date,continent,actual,ets_forecast,error,abs_error,pct_error,ets_model,model_type,arima_model
2001-07-01,Asia,2415.0,2122.215325269985,-292.78467473001456,292.78467473001456,-12.123589015735591,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2001-08-01,Asia,2262.0,2532.983023936785,270.9830239367848,270.9830239367848,11.979797698354764,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2001-09-01,Asia,1747.0,2117.5696804727927,370.5696804727927,370.5696804727927,21.21177335276432,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2001-10-01,Asia,1822.0,1677.5040163509218,-144.4959836490782,144.4959836490782,-7.930624788643151,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2001-11-01,Asia,1876.0,2102.575653590879,226.57565359087903,226.57565359087903,12.077593474993552,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2001-12-01,Asia,2093.0,2240.2718523691256,147.27185236912555,147.27185236912555,7.036400017636195,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2002-01-01,Asia,2357.0,2904.0228928216743,547.0228928216743,547.0228928216743,23.20843838870065,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2002-02-01,Asia,1995.0,2844.006484625761,849.0064846257615,849.0064846257615,42.55671602134143,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2002-03-01,Asia,1783.0,1977.9988392872133,194.9988392872135,194.9988392872135,10.936558569109,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2002-04-01,Asia,1342.0,1466.4188025846972,124.41880258469725,124.41880258469725,9.271147733583996,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2002-05-01,Asia,1401.0,1633.6376933261004,232.6376933261004,232.6376933261004,16.605117296652416,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2002-06-01,Asia,1578.0,1869.2063618880177,291.2063618880177,291.2063618880177,18.45414207148401,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2002-07-01,Asia,2014.0,1734.160550661695,-279.83944933830503,279.83944933830503,-13.894709500412365,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2002-08-01,Asia,1926.0,2150.880362608448,224.8803626084482,224.8803626084482,11.676031288081422,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2002-09-01,Asia,1645.0,1746.0535975111693,101.0535975111693,101.0535975111693,6.143075836545246,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2002-10-01,Asia,1601.0,1444.2724554704816,-156.72754452951835,156.72754452951835,-9.789353187352802,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2002-11-01,Asia,1652.0,1736.360187314931,84.36018731493095,84.36018731493095,5.106548868942552,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2002-12-01,Asia,2071.0,1957.134722768396,-113.86527723160408,113.86527723160408,-5.49808195227446,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2003-01-01,Asia,1880.0,2707.1245610578017,827.1245610578017,827.1245610578017,43.9959872903086,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2003-02-01,Asia,2089.0,2362.648747484921,273.64874748492093,273.64874748492093,13.099509214213544,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2003-03-01,Asia,1355.0,1966.3888958007744,611.3888958007742,611.3888958007742,45.12095171961433,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2003-04-01,Asia,933.0,954.503249582679,21.503249582679015,21.503249582679015,2.304742720544375,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2003-05-01,Asia,1200.0,1356.6035570926294,156.60355709262944,156.60355709262944,13.050296424385788,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2003-06-01,Asia,1236.0,1631.7859935307713,395.7859935307713,395.7859935307713,32.02152051219833,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2003-07-01,Asia,1121.0,1351.3353894849895,230.3353894849897,230.3353894849897,20.547313959410324,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2003-08-01,Asia,1512.0,1568.388414908597,56.38841490859704,56.38841490859704,3.729392520409857,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2003-09-01,Asia,1227.0,1459.6364409379194,232.63644093791936,232.63644093791936,18.95977513756474,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2003-10-01,Asia,1081.0,1047.0772943275624,-33.92270567243759,33.92270567243759,-3.138085631122811,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2003-11-01,Asia,914.0,1265.0388990614597,351.03889906145946,351.03889906145946,38.40688173538943,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2003-12-01,Asia,1281.0,1448.6805995475024,167.68059954750242,167.68059954750242,13.089820417447497,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2004-01-01,Asia,3478.0,2095.8851909262007,-1382.1148090737993,1382.1148090737993,-39.73878116945944,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2004-02-01,Asia,2820.0,3230.1657300958577,410.1657300958577,410.1657300958577,14.544884045952402,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2004-03-01,Asia,1576.0,1643.3653905195556,67.3653905195556,67.3653905195556,4.274453713169772,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2004-04-01,Asia,1058.0,1039.7478702056935,-18.252129794306256,18.252129794306256,-1.725154044830459,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2004-05-01,Asia,1680.0,1249.8434491963517,-430.1565508036485,430.1565508036485,-25.604556595455268,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2004-06-01,Asia,1729.0,1833.636683368453,104.63668336845308,104.63668336845308,6.051861386261023,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2004-07-01,Asia,1414.0,1495.7650062214484,81.7650062214484,81.7650062214484,5.782532264600311,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2004-08-01,Asia,2198.0,1628.157372503842,-569.842627496158,569.842627496158,-25.925506255512197,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2004-09-01,Asia,1778.0,1876.2594241242875,98.25942412428752,98.25942412428752,5.526401806765328,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2004-10-01,Asia,1386.0,1211.3908453298898,-174.60915467011023,174.60915467011023,-12.598063107511562,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2004-11-01,Asia,1117.0,1495.847832428236,378.847832428236,378.847832428236,33.91654721828433,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2004-12-01,Asia,1620.0,1580.9574963610564,-39.04250363894357,39.04250363894357,-2.4100310888236773,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2005-01-01,Asia,3851.0,2398.6117575703365,-1452.3882424296637,1452.3882424296637,-37.71457394000685,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2005-02-01,Asia,2864.0,3457.7046380468864,593.7046380468864,593.7046380468864,20.729910546329837,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2005-03-01,Asia,1602.0,1754.918050209864,152.91805020986408,152.91805020986408,9.545446330203749,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2005-04-01,Asia,1168.0,1175.378247788058,7.378247788057934,7.378247788057934,0.6316992969227683,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2005-05-01,Asia,1872.0,1434.3097945294746,-437.69020547052537,437.69020547052537,-23.38088704436567,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2005-06-01,Asia,1985.0,2011.1589641446303,26.15896414463032,26.15896414463032,1.3178319468327615,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2005-07-01,Asia,1975.0,1734.9083017708026,-240.0916982291974,240.0916982291974,-12.156541682491008,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2005-08-01,Asia,2057.0,1995.8901549479845,-61.10984505201554,61.10984505201554,-2.970823775012909,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2005-09-01,Asia,1665.0,1814.7932528571368,149.79325285713662,149.79325285713662,8.99659176319139,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2005-10-01,Asia,1495.0,1339.7769772400711,-155.22302275992865,155.22302275992865,-10.382810886951749,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2005-11-01,Asia,1381.0,1674.5114301202664,293.5114301202664,293.5114301202664,21.25354309342986,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2005-12-01,Asia,1583.0,1771.7359402656066,188.7359402656066,188.7359402656066,11.922674685129916,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2006-01-01,Asia,3701.0,2454.9108283199,-1246.089171680101,1246.089171680101,-33.66898599513917,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2006-02-01,Asia,3254.0,3457.7086239598098,203.70862395980976,203.70862395980976,6.260252733860165,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2006-03-01,Asia,2500.0,2124.745097829433,-375.2549021705672,375.2549021705672,-15.010196086822688,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2006-04-01,Asia,1983.0,1619.2082753115128,-363.7917246884872,363.7917246884872,-18.345523181466827,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2006-05-01,Asia,2644.0,1878.66119130204,-765.3388086979598,765.3388086979598,-28.946248437895605,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2006-06-01,Asia,1930.0,2440.0656905036344,510.0656905036344,510.0656905036344,26.428274119359298,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2006-07-01,Asia,2032.0,1775.651948911122,-256.34805108887804,256.34805108887804,-12.615553695318802,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2006-08-01,Asia,1911.0,2248.470077185847,337.470077185847,337.470077185847,17.659344698369807,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2006-09-01,Asia,3643.0,1882.777112061564,-1760.2228879384363,1760.2228879384363,-48.317949161088016,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2006-10-01,Asia,1685.0,2652.1944529245075,967.1944529245076,967.1944529245076,57.40026426851677,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2006-11-01,Asia,1988.0,1489.4326584587448,-498.5673415412553,498.5673415412553,-25.07884011776938,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2006-12-01,Asia,1799.0,2487.067261909184,688.0672619091838,688.0672619091838,38.2472074435344,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2007-01-01,Asia,3266.0,2664.016440824092,-601.9835591759083,601.9835591759083,-18.431829735943307,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2007-02-01,Asia,2720.0,3356.464477429548,636.464477429548,636.464477429548,23.399429317262797,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2007-03-01,Asia,2126.0,2271.1423224431064,145.14232244310642,145.14232244310642,6.827014225922221,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2007-04-01,Asia,2339.0,1477.1113548159542,-861.8886451840458,861.8886451840458,-36.84859534775741,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2007-05-01,Asia,1673.0,2438.666130773173,765.6661307731729,765.6661307731729,45.76605683043472,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2007-06-01,Asia,1645.0,1686.3933935111822,41.39339351118224,41.39339351118224,2.5163157149654856,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2007-07-01,Asia,1454.0,2162.105639941201,708.1056399412009,708.1056399412009,48.70052544299869,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2007-08-01,Asia,2101.0,1724.7004719484264,-376.2995280515736,376.2995280515736,-17.91049633753325,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2007-09-01,Asia,2372.0,2297.1522166934283,-74.84778330657173,74.84778330657173,-3.155471471609264,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2007-10-01,Asia,1621.0,1678.2300288910503,57.23002889105032,57.23002889105032,3.5305384880351838,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2007-11-01,Asia,1961.0,1861.648822923519,-99.351177076481,99.351177076481,-5.0663527321,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2007-12-01,Asia,1753.0,2196.945180754868,443.945180754868,443.945180754868,25.324881959775706,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2008-01-01,Asia,2880.0,2638.8959772415765,-241.10402275842355,241.10402275842355,-8.371667456889705,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2008-02-01,Asia,3834.0,3074.470339751645,-759.5296602483545,759.5296602483545,-19.810371941793285,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2008-03-01,Asia,2870.0,2889.889992625758,19.88999262575817,19.88999262575817,0.6930311019427933,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2008-04-01,Asia,2235.0,1596.093397752427,-638.9066022475727,638.9066022475727,-28.586425156490947,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2008-05-01,Asia,2176.0,2257.456501485358,81.45650148535788,81.45650148535788,3.7434053991432847,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2008-06-01,Asia,1758.0,2158.1825182308958,400.1825182308953,400.1825182308953,22.7635107071044,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2008-07-01,Asia,1516.0,1984.8891581197377,468.88915811973766,468.88915811973766,30.929363992067127,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2008-08-01,Asia,2331.0,1971.1374114467249,-359.8625885532754,359.8625885532754,-15.438120487056,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2008-09-01,Asia,2421.0,2339.757971198778,-81.2420288012222,81.2420288012222,-3.355721966180182,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2008-10-01,Asia,2161.0,1812.248329027179,-348.7516709728211,348.7516709728211,-16.138439193559513,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2008-11-01,Asia,2932.0,2160.8288006691846,-771.1711993308154,771.1711993308154,-26.30188265111921,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2008-12-01,Asia,2414.0,2767.826151942017,353.82615194201753,353.82615194201753,14.657255672825912,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2009-01-01,Asia,1744.0,2873.266930013013,1129.2669300130128,1129.2669300130128,64.75154415212229,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2009-02-01,Asia,2455.0,2546.441844271524,91.44184427152412,91.44184427152412,3.7247187075977246,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2009-03-01,Asia,3616.0,2466.218401232086,-1149.781598767914,1149.781598767914,-31.79705748805072,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2009-04-01,Asia,2102.0,2336.591077291131,234.5910772911311,234.5910772911311,11.16037475219463,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2009-05-01,Asia,1378.0,1830.204498240145,452.2044982401451,452.2044982401451,32.816001323668004,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2009-06-01,Asia,1581.0,1970.4286928477156,389.4286928477154,389.4286928477154,24.631795879045885,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2009-07-01,Asia,1402.0,1958.4679882097844,556.4679882097844,556.4679882097844,39.691011997844825,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2009-08-01,Asia,2041.0,1889.503439277774,-151.49656072222592,151.49656072222592,-7.422663435679859,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2009-09-01,Asia,2109.0,2151.979874647094,42.97987464709422,42.97987464709422,2.037926725798683,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2009-10-01,Asia,2076.0,1663.4472333087908,-412.5527666912092,412.5527666912092,-19.87248394466325,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2009-11-01,Asia,2244.0,2086.9819443777665,-157.01805562223353,157.01805562223353,-6.997239555358001,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2009-12-01,Asia,2542.0,2314.57840786157,-227.4215921384298,227.4215921384298,-8.946561453124696,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2010-01-01,Asia,2273.0,3028.1226527418307,755.1226527418307,755.1226527418307,33.22141015142238,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2010-02-01,Asia,4581.0,2667.509768364883,-1913.4902316351167,1913.4902316351167,-41.77014258098925,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2010-03-01,Asia,3851.0,3528.517346754717,-322.48265324528256,322.48265324528256,-8.373997747215855,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2010-04-01,Asia,1775.0,2022.7121217824645,247.7121217824645,247.7121217824645,13.955612494786733,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2010-05-01,Asia,2337.0,1843.416248663871,-493.5837513361289,493.5837513361289,-21.120400142752622,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2010-06-01,Asia,2176.0,2682.505211984106,506.50521198410615,506.50521198410615,23.276893933093117,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2010-07-01,Asia,1762.0,2031.60242266362,269.60242266362,269.60242266362,15.300932046743473,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2010-08-01,Asia,2318.0,2304.673281769515,-13.326718230484856,13.326718230484856,-0.5749231333254899,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2010-09-01,Asia,2563.0,2271.8004664608725,-291.1995335391275,291.1995335391275,-11.361667324975713,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2010-10-01,Asia,2041.0,2134.2940725215603,93.29407252156034,93.29407252156034,4.570998163721721,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2010-11-01,Asia,2273.0,2035.9534760334195,-237.0465239665807,237.0465239665807,-10.428795599057665,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2010-12-01,Asia,3488.0,2618.992092046732,-869.0079079532679,869.0079079532679,-24.914217544531763,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2011-01-01,Asia,2456.0,3619.796106976555,1163.7961069765552,1163.7961069765552,47.38583497461544,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2011-02-01,Asia,3070.0,2755.8323876802515,-314.1676123197485,314.1676123197485,-10.233472713998324,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2011-03-01,Asia,4197.0,2831.530615575532,-1365.4693844244684,1365.4693844244684,-32.53441468726396,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2011-04-01,Asia,3002.0,2758.928314773034,-243.0716852269661,243.0716852269661,-8.096991513223388,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2011-05-01,Asia,3912.0,2318.2058820679435,-1593.7941179320565,1593.7941179320565,-40.74115843384602,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2011-06-01,Asia,2770.0,3553.78255793657,783.7825579365699,783.7825579365699,28.29539920348628,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2011-07-01,Asia,3110.0,2234.067892973096,-875.9321070269039,875.9321070269039,-28.16501951854996,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2011-08-01,Asia,3121.0,3302.1161416505624,181.11614165056244,181.11614165056244,5.803144557852049,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2011-09-01,Asia,2879.0,2669.8967971073325,-209.10320289266747,209.10320289266747,-7.263049770499045,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2011-10-01,Asia,3034.0,2527.7997539749704,-506.2002460250296,506.2002460250296,-16.684253329763663,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2011-11-01,Asia,3905.0,2916.022072173844,-988.9779278261558,988.9779278261558,-25.32593925291052,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2011-12-01,Asia,3694.0,3578.93202893381,-115.06797106618978,115.06797106618978,-3.1149965096423875,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2012-01-01,Asia,3676.0,3860.701137215623,184.70113721562305,184.70113721562305,5.024514070065915,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2012-02-01,Asia,6401.0,3866.818689621493,-2534.181310378507,2534.181310378507,-39.59039697513681,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2012-03-01,Asia,4673.0,4877.679174560118,204.67917456011764,204.67917456011764,4.3800379747510725,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2012-04-01,Asia,3868.0,2725.5075049964084,-1142.4924950035916,1142.4924950035916,-29.53703451405356,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2012-05-01,Asia,3587.0,3672.8748749816114,85.87487498161136,85.87487498161136,2.3940584048400155,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2012-06-01,Asia,7993.0,3493.734538293648,-4499.265461706353,4499.265461706353,-56.29007208440326,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2012-07-01,Asia,3557.0,6046.225266604373,2489.225266604373,2489.225266604373,69.98103082947353,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2012-08-01,Asia,4243.0,2704.23326063852,-1538.7667393614806,1538.7667393614806,-36.26600846951404,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2012-09-01,Asia,4346.0,4522.90406292953,176.90406292952957,176.90406292952957,4.070503058663819,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2012-10-01,Asia,4767.0,3674.625606274263,-1092.3743937257368,1092.3743937257368,-22.91534285138949,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
2012-11-01,Asia,5085.0,4216.47195909854,-868.5280409014604,868.5280409014604,-17.080197461188995,"ETS(M,N,A)",Hybrid_ETS+ARIMA,"(2, 3, 0, 0, 1, 0, 0)"
