date,continent,actual,forecast,error,abs_error,pct_error
2000-01-01,Africa,1667.0,0.0,1667.0,1667.0,100.0
2000-02-01,Africa,1538.0,1528.5455536148324,9.454446385167557,9.454446385167557,0.6147234320655109
2000-03-01,Africa,1445.0,1496.131868131943,-51.131868131943065,51.131868131943065,-3.5385375869856794
2000-04-01,Africa,1198.0,1453.402279022517,-255.40227902251695,255.40227902251695,-21.31905501022679
2000-05-01,Africa,1024.0,1324.2884437829548,-300.2884437829548,300.2884437829548,-29.325043338179178
2000-06-01,Africa,1007.0,1208.3067904581426,-201.3067904581426,201.3067904581426,-19.990743838941665
2000-07-01,Africa,1295.0,1156.1263769534514,138.87362304654857,138.87362304654857,10.723831895486375
2000-08-01,Africa,1251.0,1250.2898605425157,0.7101394574842743,0.7101394574842743,0.05676574400353911
2000-09-01,Africa,1156.0,1237.4305487449976,-81.43054874499762,81.43054874499762,-7.044165116349276
2000-10-01,Africa,1295.0,1196.399477975784,98.60052202421593,98.60052202421593,7.613939924649879
2000-11-01,Africa,1326.0,1248.1034112192094,77.89658878079058,77.89658878079058,5.874554206696122
2000-12-01,Africa,1315.0,1275.536245268992,39.463754731008066,39.463754731008066,3.001045987148902
2001-01-01,Africa,2099.0,1308.410781968384,790.5892180316159,790.5892180316159,37.66504135453149
2001-02-01,Africa,2071.0,1617.4040384715536,453.5959615284464,453.5959615284464,21.902267577423775
2001-03-01,Africa,1933.0,1684.6008308513142,248.39916914868581,248.39916914868581,12.85044848156678
2001-04-01,Africa,1612.0,1661.3224566897281,-49.32245668972814,49.32245668972814,-3.0597057499831353
2001-05-01,Africa,1167.0,1551.4863836409786,-384.4863836409786,384.4863836409786,-32.94656243710185
2001-06-01,Africa,1152.0,1367.0593101703294,-215.05931017032935,215.05931017032935,-18.66834289672998
2001-07-01,Africa,1518.0,1355.579165459851,162.42083454014892,162.42083454014892,10.699659719377399
2001-08-01,Africa,1433.0,1451.199494148269,-18.19949414826897,18.19949414826897,-1.2700275051129777
2001-09-01,Africa,1085.0,1409.6722277975684,-324.67222779756844,324.67222779756844,-29.9237076311123
2001-10-01,Africa,1143.0,1281.887981136237,-138.88798113623693,138.88798113623693,-12.151179451989233
2001-11-01,Africa,1179.0,1264.4822340959595,-85.48223409595948,85.48223409595948,-7.250401534856614
2001-12-01,Africa,1273.0,1254.3191043928825,18.680895607117463,18.680895607117463,1.467470196945598
2002-01-01,Africa,1598.0,1406.951949041216,191.04805095878396,191.04805095878396,11.955447494291862
2002-02-01,Africa,1479.0,1466.5654478191368,12.434552180863193,12.434552180863193,0.8407405125668149
2002-03-01,Africa,1372.0,1412.83553145265,-40.83553145265,40.83553145265,-2.976350688968659
2002-04-01,Africa,1046.0,1311.9914052502477,-265.9914052502477,265.9914052502477,-25.429388647251212
2002-05-01,Africa,1101.0,1119.4757753072863,-18.475775307286312,18.475775307286312,-1.6780904002984844
2002-06-01,Africa,1242.0,1139.5770398696486,102.42296013035138,102.42296013035138,8.246615147371287
2002-07-01,Africa,1579.0,1271.5925585249383,307.40744147506166,307.40744147506166,19.468489010453556
2002-08-01,Africa,1518.0,1372.9582512030543,145.04174879694574,145.04174879694574,9.554792410865991
2002-09-01,Africa,1293.0,1332.392423653714,-39.392423653714104,39.392423653714104,-3.0465911565130783
2002-10-01,Africa,1254.0,1305.113503951447,-51.113503951447,51.113503951447,-4.076036997723046
2002-11-01,Africa,1286.0,1285.3161697524702,0.6838302475298406,0.6838302475298406,0.05317498036779475
2002-12-01,Africa,1552.0,1301.1030682102787,250.8969317897213,250.8969317897213,16.166039419440807
2003-01-01,Africa,876.0,1558.3461542482833,-682.3461542482833,682.3461542482833,-77.8933966036853
2003-02-01,Africa,869.0,1194.6412985667862,-325.6412985667862,325.6412985667862,-37.47310685463592
2003-03-01,Africa,850.0,1096.2897966547453,-246.28979665474526,246.28979665474526,-28.97527019467591
2003-04-01,Africa,812.0,952.7541922547773,-140.7541922547773,140.7541922547773,-17.33426012989868
2003-05-01,Africa,1225.0,877.2553699407846,347.7446300592154,347.7446300592154,28.38731673952779
