date,continent,actual,forecast,error,abs_error,pct_error
2000-01-01,Africa,1667.0,0.0,1667.0,1667.0,100.0
2000-02-01,Africa,1538.0,1534.2633804190473,3.73661958095272,3.73661958095272,0.24295315870953965
2000-03-01,Africa,1445.0,1506.969042912752,-61.969042912752,61.969042912752,-4.288515080467267
2000-04-01,Africa,1198.0,1446.3740085390086,-248.37400853900863,248.37400853900863,-20.732388024958983
2000-05-01,Africa,1024.0,1232.5285576444762,-208.52855764447622,208.52855764447622,-20.364116957468383
2000-06-01,Africa,1007.0,1060.6850710749384,-53.68507107493838,53.68507107493838,-5.331188785991895
2000-07-01,Africa,1295.0,1022.8798095659505,272.1201904340495,272.1201904340495,21.01314211845942
2000-08-01,Africa,1251.0,1261.3485827464883,-10.348582746488319,10.348582746488319,-0.8272248398471879
2000-09-01,Africa,1156.0,1245.5306983491266,-89.53069834912662,89.53069834912662,-7.744870099405417
2000-10-01,Africa,1295.0,1170.7508367488917,124.24916325110826,124.24916325110826,9.59452998078056
2000-11-01,Africa,1326.0,1297.228158900429,28.77184109957102,28.77184109957102,2.1698221040400467
2000-12-01,Africa,1315.0,1391.9008524284095,-76.90085242840951,76.90085242840951,-5.8479735687003425
2001-01-01,Africa,2099.0,2131.469503559485,-32.46950355948502,32.46950355948502,-1.546903456859696
2001-02-01,Africa,2071.0,2042.6590380796179,28.340961920382142,28.340961920382142,1.3684674997770228
2001-03-01,Africa,1933.0,1982.6879156816121,-49.68791568161214,49.68791568161214,-2.5705077952204936
2001-04-01,Africa,1612.0,1743.7214612744294,-131.72146127442943,131.72146127442943,-8.171306530671801
2001-05-01,Africa,1167.0,1529.0674094393007,-362.0674094393007,362.0674094393007,-31.02548495623828
2001-06-01,Africa,1152.0,1349.3294687852992,-197.32946878529924,197.32946878529924,-17.12929416539056
2001-07-01,Africa,1518.0,1526.59480848875,-8.594808488750004,8.594808488750004,-0.5661929175724641
2001-08-01,Africa,1433.0,1536.0237643121995,-103.02376431219955,103.02376431219955,-7.1893764349057605
2001-09-01,Africa,1085.0,1429.1569264238685,-344.1569264238685,344.1569264238685,-31.71953238929664
2001-10-01,Africa,1143.0,1384.8996344831805,-241.89963448318053,241.89963448318053,-21.16357257070696
2001-11-01,Africa,1179.0,1335.9402437272024,-156.94024372720241,156.94024372720241,-13.311301418761868
2001-12-01,Africa,1273.0,1273.4755080555226,-0.4755080555225959,0.4755080555225959,-0.03735334293186142
2002-01-01,Africa,1598.0,2090.5890418518106,-492.58904185181063,492.58904185181063,-30.825346799237213
2002-02-01,Africa,1479.0,1754.913598808875,-275.9135988088749,275.9135988088749,-18.65541574096517
2002-03-01,Africa,1372.0,1561.4678766978677,-189.46787669786772,189.46787669786772,-13.809612004217763
2002-04-01,Africa,1046.0,1249.3772886487293,-203.3772886487293,203.3772886487293,-19.443335434868956
2002-05-01,Africa,1101.0,914.304535162107,186.69546483789304,186.69546483789304,16.956899621970305
2002-06-01,Africa,1242.0,1015.7895266629461,226.21047333705394,226.21047333705394,18.213403650326406
2002-07-01,Africa,1579.0,1394.859607159337,184.14039284066303,184.14039284066303,11.661836152036924
2002-08-01,Africa,1518.0,1390.4179400865014,127.5820599134986,127.5820599134986,8.404615277569077
2002-09-01,Africa,1293.0,1230.7241889456454,62.27581105435456,62.27581105435456,4.816381365379317
2002-10-01,Africa,1254.0,1325.3970562010327,-71.39705620103268,71.39705620103268,-5.693545151597503
2002-11-01,Africa,1286.0,1305.1253736023214,-19.12537360232136,19.12537360232136,-1.487198569387353
2002-12-01,Africa,1552.0,1319.3518494418115,232.6481505581885,232.6481505581885,14.990215886481217
