date,continent,actual,forecast,error,abs_error,pct_error,ets_model,arima_model,model_type
2002-05-01,asia,1401.0,1633.6376933261004,232.63769332610036,232.63769332610036,16.605117296652416,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2002-06-01,asia,1578.0,1869.2063618880177,291.2063618880177,291.2063618880177,18.45414207148401,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2002-07-01,asia,2014.0,1734.160550661695,-279.83944933830503,279.83944933830503,-13.894709500412365,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2002-08-01,asia,1926.0,2150.880362608448,224.8803626084482,224.8803626084482,11.676031288081422,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2002-09-01,asia,1645.0,1746.0535975111693,101.0535975111693,101.0535975111693,6.143075836545246,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2002-10-01,asia,1601.0,1444.2724554704816,-156.72754452951835,156.72754452951835,-9.789353187352802,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2002-11-01,asia,1652.0,1736.360187314931,84.36018731493095,84.36018731493095,5.106548868942552,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2002-12-01,asia,2071.0,1957.134722768396,-113.86527723160407,113.86527723160407,-5.49808195227446,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2003-01-01,asia,1880.0,2707.1245610578017,827.1245610578017,827.1245610578017,43.9959872903086,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2003-02-01,asia,2089.0,2362.648747484921,273.64874748492093,273.64874748492093,13.099509214213544,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2003-03-01,asia,1355.0,1966.3888958007742,611.3888958007742,611.3888958007742,45.12095171961433,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2003-04-01,asia,933.0,954.503249582679,21.503249582679018,21.503249582679018,2.304742720544375,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2003-05-01,asia,1200.0,1356.6035570926294,156.60355709262944,156.60355709262944,13.050296424385788,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2003-06-01,asia,1236.0,1631.7859935307713,395.7859935307713,395.7859935307713,32.02152051219833,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2003-07-01,asia,1121.0,1351.3353894849897,230.33538948498972,230.33538948498972,20.547313959410324,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2003-08-01,asia,1512.0,1568.388414908597,56.38841490859704,56.38841490859704,3.729392520409857,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2003-09-01,asia,1227.0,1459.6364409379194,232.63644093791936,232.63644093791936,18.95977513756474,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2003-10-01,asia,1081.0,1047.0772943275624,-33.92270567243759,33.92270567243759,-3.138085631122811,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2003-11-01,asia,914.0,1265.0388990614595,351.03889906145946,351.03889906145946,38.40688173538943,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2003-12-01,asia,1281.0,1448.6805995475024,167.68059954750242,167.68059954750242,13.089820417447495,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2004-01-01,asia,3478.0,2095.8851909262007,-1382.1148090737993,1382.1148090737993,-39.738781169459436,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2004-02-01,asia,2820.0,3230.1657300958577,410.1657300958577,410.1657300958577,14.544884045952402,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2004-03-01,asia,1576.0,1643.3653905195556,67.3653905195556,67.3653905195556,4.274453713169772,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2004-04-01,asia,1058.0,1039.7478702056937,-18.252129794306256,18.252129794306256,-1.725154044830459,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2004-05-01,asia,1680.0,1249.8434491963515,-430.15655080364854,430.15655080364854,-25.604556595455268,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2004-06-01,asia,1729.0,1833.636683368453,104.63668336845308,104.63668336845308,6.051861386261023,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2004-07-01,asia,1414.0,1495.7650062214484,81.7650062214484,81.7650062214484,5.782532264600311,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2004-08-01,asia,2198.0,1628.157372503842,-569.842627496158,569.842627496158,-25.925506255512193,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2004-09-01,asia,1778.0,1876.2594241242875,98.25942412428753,98.25942412428753,5.526401806765328,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2004-10-01,asia,1386.0,1211.3908453298898,-174.60915467011023,174.60915467011023,-12.598063107511562,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2004-11-01,asia,1117.0,1495.847832428236,378.84783242823596,378.84783242823596,33.91654721828433,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2004-12-01,asia,1620.0,1580.9574963610564,-39.04250363894357,39.04250363894357,-2.4100310888236773,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2005-01-01,asia,3851.0,2398.6117575703365,-1452.3882424296635,1452.3882424296635,-37.714573940006844,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2005-02-01,asia,2864.0,3457.7046380468864,593.7046380468864,593.7046380468864,20.729910546329833,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2005-03-01,asia,1602.0,1754.918050209864,152.91805020986408,152.91805020986408,9.545446330203749,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2005-04-01,asia,1168.0,1175.378247788058,7.378247788057934,7.378247788057934,0.6316992969227683,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2005-05-01,asia,1872.0,1434.3097945294746,-437.69020547052537,437.69020547052537,-23.38088704436567,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2005-06-01,asia,1985.0,2011.1589641446303,26.158964144630318,26.158964144630318,1.3178319468327615,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2005-07-01,asia,1975.0,1734.9083017708026,-240.0916982291974,240.0916982291974,-12.156541682491007,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2005-08-01,asia,2057.0,1995.8901549479845,-61.109845052015544,61.109845052015544,-2.970823775012909,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2005-09-01,asia,1665.0,1814.7932528571366,149.79325285713662,149.79325285713662,8.99659176319139,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2005-10-01,asia,1495.0,1339.7769772400713,-155.22302275992865,155.22302275992865,-10.382810886951749,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2005-11-01,asia,1381.0,1674.5114301202664,293.51143012026637,293.51143012026637,21.25354309342986,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2005-12-01,asia,1583.0,1771.7359402656066,188.7359402656066,188.7359402656066,11.922674685129916,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2006-01-01,asia,3701.0,2454.9108283198993,-1246.0891716801007,1246.0891716801007,-33.66898599513917,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2006-02-01,asia,3254.0,3457.7086239598098,203.70862395980976,203.70862395980976,6.260252733860165,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2006-03-01,asia,2500.0,2124.745097829433,-375.2549021705672,375.2549021705672,-15.010196086822688,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2006-04-01,asia,1983.0,1619.2082753115128,-363.7917246884872,363.7917246884872,-18.345523181466827,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2006-05-01,asia,2644.0,1878.6611913020402,-765.3388086979598,765.3388086979598,-28.946248437895605,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2006-06-01,asia,1930.0,2440.0656905036344,510.0656905036344,510.0656905036344,26.428274119359298,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2006-07-01,asia,2032.0,1775.651948911122,-256.34805108887804,256.34805108887804,-12.615553695318802,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2006-08-01,asia,1911.0,2248.470077185847,337.470077185847,337.470077185847,17.659344698369807,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2006-09-01,asia,3643.0,1882.7771120615637,-1760.2228879384363,1760.2228879384363,-48.317949161088016,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2006-10-01,asia,1685.0,2652.1944529245075,967.1944529245075,967.1944529245075,57.400264268516764,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2006-11-01,asia,1988.0,1489.4326584587448,-498.56734154125525,498.56734154125525,-25.07884011776938,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2006-12-01,asia,1799.0,2487.067261909184,688.0672619091838,688.0672619091838,38.2472074435344,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2007-01-01,asia,3266.0,2664.0164408240917,-601.9835591759083,601.9835591759083,-18.431829735943307,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
