date,continent,actual,forecast,error,abs_error,pct_error
2012-12-01,America_Central_E_Caribe,881.0,849.739,31.260986328125,31.260986328125,3.5483525911606133
2013-01-01,America_Central_E_Caribe,633.0,676.6872,-43.68719482421875,43.68719482421875,-6.901610556748618
2013-02-01,America_Central_E_Caribe,730.0,717.9232,12.0767822265625,12.0767822265625,1.654353729666096
2013-03-01,America_Central_E_Caribe,962.0,818.1712,143.82879638671875,143.82879638671875,14.951018335417748
2013-04-01,America_Central_E_Caribe,889.0,1003.7636,-114.76361083984375,114.76361083984375,-12.909292557912682
2013-05-01,America_Central_E_Caribe,813.0,959.42993,-146.429931640625,146.429931640625,-18.0110617024139
2013-06-01,America_Central_E_Caribe,973.0,1145.4756,-172.4755859375,172.4755859375,-17.726165050102775
2013-07-01,America_Central_E_Caribe,3590.0,2352.1797,1237.8203125,1237.8203125,34.479674442896936
2013-08-01,America_Central_E_Caribe,1042.0,1131.8027,-89.802734375,89.802734375,-8.618304642514394
2013-09-01,America_Central_E_Caribe,641.0,763.43066,-122.4306640625,122.4306640625,-19.099947591653667
2013-10-01,America_Central_E_Caribe,1141.0,1116.7742,24.225830078125,24.225830078125,2.123210348652498
2013-11-01,America_Central_E_Caribe,1388.0,1484.4596,-96.4595947265625,96.4595947265625,-6.94953852496848
2013-12-01,America_Central_E_Caribe,948.0,1098.3029,-150.3028564453125,150.3028564453125,-15.854731692543513
2014-01-01,America_Central_E_Caribe,985.0,941.29565,43.704345703125,43.704345703125,4.436989411484771
2014-02-01,America_Central_E_Caribe,695.0,938.4208,-243.4207763671875,243.4207763671875,-35.024572139163666
2014-03-01,America_Central_E_Caribe,616.0,791.6435,-175.64349365234375,175.64349365234375,-28.51355416434152
2014-04-01,America_Central_E_Caribe,876.0,974.0811,-98.08111572265625,98.08111572265625,-11.196474397563499
2014-05-01,America_Central_E_Caribe,1036.0,1520.295,-484.2950439453125,484.2950439453125,-46.74662586344715
2014-06-01,America_Central_E_Caribe,4803.0,2534.9597,2268.040283203125,2268.040283203125,47.221325904707996
2014-07-01,America_Central_E_Caribe,2678.0,2277.877,400.123046875,400.123046875,14.941114521097834
2014-08-01,America_Central_E_Caribe,1065.0,1381.9945,-316.9945068359375,316.9945068359375,-29.764742425909624
2014-09-01,America_Central_E_Caribe,952.0,1075.8557,-123.855712890625,123.855712890625,-13.010053875065653
2014-10-01,America_Central_E_Caribe,892.0,1275.4133,-383.413330078125,383.413330078125,-42.9835571836463
2014-11-01,America_Central_E_Caribe,1447.0,1380.5098,66.490234375,66.490234375,4.59504038527989
2014-12-01,America_Central_E_Caribe,2061.0,1926.8723,134.127685546875,134.127685546875,6.507893524836245
2015-01-01,America_Central_E_Caribe,805.0,957.51227,-152.51226806640625,152.51226806640625,-18.94562336228649
2015-02-01,America_Central_E_Caribe,763.0,752.16956,10.8304443359375,10.8304443359375,1.4194553520232636
2015-03-01,America_Central_E_Caribe,893.0,869.4323,23.56768798828125,23.56768798828125,2.639158789281215
2015-04-01,America_Central_E_Caribe,962.0,921.79755,40.20245361328125,40.20245361328125,4.1790492321498185
2015-05-01,America_Central_E_Caribe,863.0,902.85376,-39.853759765625,39.853759765625,-4.618048640280996
2015-06-01,America_Central_E_Caribe,1046.0,1031.4291,14.5709228515625,14.5709228515625,1.3930136569371416
2015-07-01,America_Central_E_Caribe,969.0,1079.2281,-110.2281494140625,110.2281494140625,-11.375454015899123
2015-08-01,America_Central_E_Caribe,841.0,901.60223,-60.60223388671875,60.60223388671875,-7.205973113759661
2015-09-01,America_Central_E_Caribe,772.0,875.0285,-103.02850341796875,103.02850341796875,-13.345661064503725
2015-10-01,America_Central_E_Caribe,1268.0,1192.8829,75.1170654296875,75.1170654296875,5.924058787830244
2015-11-01,America_Central_E_Caribe,1462.0,1425.2322,36.767822265625,36.767822265625,2.51489892377736
2015-12-01,America_Central_E_Caribe,1466.0,1511.1525,-45.1524658203125,45.1524658203125,-3.0799772046597886
