date,continent,actual,forecast
2021-02-01,Asia,4469.983418074275,4141.796188476065
2021-03-01,Asia,3569.447855668333,3683.2068055200143
2021-04-01,Asia,2710.840629796257,2843.8615208232723
2021-05-01,Asia,2801.8522548151227,2784.024581461336
2021-06-01,Asia,3268.206712179723,3393.1506148618373
2021-07-01,Asia,3382.0753974466643,3044.687113328383
2021-08-01,Asia,3720.972028961771,3617.119662524598
2021-09-01,Asia,3020.094416127656,3193.1459285337373
2021-10-01,Asia,2832.7259381739887,2886.6942375249646
2021-11-01,Asia,3076.967838687156,2909.219520213073
2021-12-01,Asia,3261.6390004486616,3571.147823077368
2022-01-01,Asia,3413.2754904591293,3771.4264703474273
2022-02-01,Asia,4469.983418074275,4076.498058662856
2022-03-01,Asia,3569.447855668333,3687.889813354115
2022-04-01,Asia,2710.840629796257,2787.212374112877
2022-05-01,Asia,2801.8522548151227,2791.452613379284
2022-06-01,Asia,3268.206712179723,3344.7863469939957
2022-07-01,Asia,3382.0753974466643,3053.482486777119
2022-08-01,Asia,3720.972028961771,3576.013936635776
2022-09-01,Asia,3020.094416127656,3202.426624971414
2022-10-01,Asia,2832.7259381739887,2851.7447014155414
2022-11-01,Asia,3076.967838687156,2918.70851035806
2022-12-01,Asia,3261.6390004486616,3541.3530196764027
2023-01-01,Asia,3413.2754904591293,3780.705138719789
2023-02-01,Asia,4469.983418074275,4051.219180342937
2023-03-01,Asia,3569.447855668333,3696.8551669213975
2023-04-01,Asia,2710.840629796257,2765.5296543228574
2023-05-01,Asia,2801.8522548151227,2799.99862728732
2023-06-01,Asia,1181.0,3326.2173290986566
2023-07-01,Asia,1381.0,1844.643168572182
2023-08-01,Asia,2310.0,2872.1081220322767
2023-09-01,Asia,1836.0,2491.8475572679
2023-10-01,Asia,1968.0,2105.55369053223
2023-11-01,Asia,1693.0,2359.962604973803
2023-12-01,Asia,2024.0,2469.488188337838
2000-01-01,Africa,1667.0,1674.214346164866
2000-02-01,Africa,1538.0,1414.4223220821043
2000-03-01,Africa,1445.0,1420.157264351107
2000-04-01,Africa,1198.0,1106.483643915495
2000-05-01,Africa,1024.0,1262.046496809504
2000-06-01,Africa,1007.0,1112.0732286176876
2000-07-01,Africa,1295.0,1340.5522429228797
2000-08-01,Africa,1251.0,1514.0763184140478
2000-09-01,Africa,1156.0,995.283882067016
2000-10-01,Africa,1295.0,1178.2529548944074
2000-11-01,Africa,1326.0,1223.731894739282
2000-12-01,Africa,1315.0,1566.676500150024
2001-01-01,Africa,2099.0,1584.7832118538988
2001-02-01,Africa,2071.0,1582.006415454017
2001-03-01,Africa,1933.0,1628.7827931070383
2001-04-01,Africa,1612.0,1374.4168845298216
2001-05-01,Africa,1167.0,1540.8423752795184
2001-06-01,Africa,1152.0,1338.152793675857
2001-07-01,Africa,1518.0,1549.3001148961598
2001-08-01,Africa,1433.0,1780.6807918340735
2001-09-01,Africa,1085.0,1119.7145375282028
2001-10-01,Africa,1143.0,1244.1875849860585
2001-11-01,Africa,1179.0,1191.7635756117218
2001-12-01,Africa,1273.0,1499.5225913260367
2002-01-01,Africa,1598.0,1517.8059166322766
2002-02-01,Africa,1479.0,1376.359106646987
2002-03-01,Africa,1372.0,1329.2200926548778
2002-04-01,Africa,1046.0,1090.1843378054523
2002-05-01,Africa,1101.0,1143.5384366058647
2002-06-01,Africa,1242.0,1137.8204534095603
2002-07-01,Africa,1579.0,1417.5819721649325
2002-08-01,Africa,1518.0,1739.636572787062
2002-09-01,Africa,1293.0,1105.441523780897
2002-10-01,Africa,1254.0,1343.4991869652251
2002-11-01,Africa,1286.0,1253.4188272302629
2002-12-01,Africa,1552.0,1627.2176652334526
2003-01-01,Africa,876.0,1694.444267314114
2003-02-01,Africa,869.0,1184.8004158559047
2003-03-01,Africa,850.0,1087.7528571066273
2003-04-01,Africa,812.0,807.1084733429033
2003-05-01,Africa,1225.0,949.7667764463786
2003-06-01,Africa,612.0,1048.6664513820024
2003-07-01,Africa,645.0,1039.8963317773928
2003-08-01,Africa,1404.0,1092.5368035166334
2003-09-01,Africa,1083.0,897.4070158494046
2003-10-01,Africa,1090.0,1043.612335569568
2003-11-01,Africa,1212.0,1095.9698270963056
2003-12-01,Africa,988.0,1400.3120748069214
2004-01-01,Africa,865.0,1341.4187177587498
2004-02-01,Africa,1032.0,1027.6979300687988
2004-03-01,Africa,891.0,1035.8439229295966
2004-04-01,Africa,998.0,782.1324738413716
2004-05-01,Africa,1671.0,1011.2566364073972
2004-06-01,Africa,666.0,1238.9407331836278
2004-07-01,Africa,697.0,1152.5044769711226
2004-08-01,Africa,1273.0,1226.8270615803035
2004-09-01,Africa,841.0,867.6341792860941
2004-10-01,Africa,817.0,966.1566928365128
2004-11-01,Africa,1010.0,913.1197050997824
2004-12-01,Africa,1522.0,1216.623254397997
2005-01-01,Africa,1419.0,1459.4699412730604
2005-02-01,Africa,1411.0,1214.6642632725714
2005-03-01,Africa,1230.0,1270.3441908994837
2005-04-01,Africa,1083.0,945.6366113068444
2005-05-01,Africa,2047.0,1138.04041867999
2005-06-01,Africa,1021.0,1455.0425035415983
2005-07-01,Africa,1304.0,1437.313431955561
2005-08-01,Africa,1555.0,1720.5232043208662
2005-09-01,Africa,1135.0,1053.507533644105
2005-10-01,Africa,1316.0,1274.7032892488503
2005-11-01,Africa,1529.0,1219.5396740572803
2005-12-01,Africa,1785.0,1734.7143775722532
2006-01-01,Africa,2656.0,1826.482223936472
2006-02-01,Africa,1871.0,1903.9033040582551
2006-03-01,Africa,1948.0,1626.853762903291
2006-04-01,Africa,1823.0,1474.4957239937949
2006-05-01,Africa,1536.0,1594.6715221237569
2006-06-01,Africa,1830.0,1586.207865508069
2006-07-01,Africa,1910.0,1965.1397108807369
2006-08-01,Africa,4568.0,2267.3104161854867
2006-09-01,Africa,2334.0,2201.908794437525
2006-10-01,Africa,3493.0,2100.6206481694003
2006-11-01,Africa,2762.0,2883.736296275845
2006-12-01,Africa,3021.0,3027.503600736541
2007-01-01,Africa,4113.0,3584.723997005426
2007-02-01,Africa,1695.0,2881.1093160490127
2007-03-01,Africa,2075.0,2348.7771302790966
2007-04-01,Africa,2064.0,1711.2316715708996
2007-05-01,Africa,1209.0,2053.63002871384
2007-06-01,Africa,1086.0,1556.245945984856
2007-07-01,Africa,1783.0,1809.8381749236487
2007-08-01,Africa,1799.0,2025.5421053613504
2007-09-01,Africa,1678.0,1405.3551957403613
2007-10-01,Africa,1500.0,1643.862495919422
2007-11-01,Africa,1953.0,1595.8369577457247
2007-12-01,Africa,1618.0,2187.2303839988817
2008-01-01,Africa,2564.0,2062.4014905463187
2008-02-01,Africa,1660.0,2066.0723734599264
2008-03-01,Africa,1951.0,1655.1233622150712
2008-04-01,Africa,1610.0,1587.6411909054573
2008-05-01,Africa,1454.0,1547.4231253048897
2008-06-01,Africa,1137.0,1637.4758873701703
2008-07-01,Africa,1946.0,1586.1209206174674
2008-08-01,Africa,1876.0,2224.2626438455927
2008-09-01,Africa,1542.0,1271.2991557204514
2008-10-01,Africa,2031.0,1729.9593723629064
2008-11-01,Africa,1659.0,1685.4950343221008
2008-12-01,Africa,1798.0,2196.691834094275
2009-01-01,Africa,2760.0,2110.270624728076
2009-02-01,Africa,2878.0,2166.0079960782546
2009-03-01,Africa,2856.0,2186.2725760039043
2009-04-01,Africa,2014.0,1971.7451286670416
2009-05-01,Africa,1815.0,1992.7194952639336
2009-06-01,Africa,1299.0,1952.784378615825
2009-07-01,Africa,1378.0,1920.4350204181676
2009-08-01,Africa,1467.0,2112.853695816448
2009-09-01,Africa,1524.0,1228.6887681763135
2009-10-01,Africa,1612.0,1632.695472527962
2009-11-01,Africa,1509.0,1512.6685051180723
2009-12-01,Africa,1556.0,1998.349992186895
2010-01-01,Africa,2626.0,1888.0772715872365
2010-02-01,Africa,2250.0,2031.2791321233497
2010-03-01,Africa,2796.0,1844.756555493121
2010-04-01,Africa,1951.0,1897.792688347284
2010-05-01,Africa,1704.0,1826.891818229594
2010-06-01,Africa,1100.0,1901.955026953924
2010-07-01,Africa,1561.0,1703.379147614642
2010-08-01,Africa,1913.0,2157.50710761416
2010-09-01,Africa,1381.0,1273.2099043600174
2010-10-01,Africa,1448.0,1630.157287711788
2010-11-01,Africa,1224.0,1413.4973202291685
2010-12-01,Africa,2059.0,1813.8171883367504
2011-01-01,Africa,1909.0,2015.2934279537517
2011-02-01,Africa,1324.0,1730.6210133317163
2011-03-01,Africa,1512.0,1469.389619323845
2011-04-01,Africa,1371.0,1268.2574492230208
2011-05-01,Africa,1529.0,1375.3027414557794
2011-06-01,Africa,1224.0,1473.1276648059466
2011-07-01,Africa,1961.0,1593.2612643576406
2011-08-01,Africa,1338.0,2140.879591550486
2011-09-01,Africa,1507.0,1131.868272301775
2011-10-01,Africa,1599.0,1631.6386518866566
2011-11-01,Africa,1525.0,1431.5700224914854
2011-12-01,Africa,2112.0,2011.8410085873195
2012-01-01,Africa,2230.0,2096.577405465014
2012-02-01,Africa,2188.0,1940.2871114958368
2012-03-01,Africa,2183.0,1854.9196470706847
2012-04-01,Africa,1703.0,1617.6961760205493
2012-05-01,Africa,1530.0,1696.291955359236
2012-06-01,Africa,3492.0,1644.9585661807234
2012-07-01,Africa,1435.0,2938.8655633463422
2012-08-01,Africa,1406.0,2402.805698305262
2012-09-01,Africa,1441.0,1649.3837475863952
2012-10-01,Africa,1291.0,1532.7998460917725
2012-11-01,Africa,1439.0,1637.5460557516126
2012-12-01,Africa,2291.0,1794.6563128532812
2013-01-01,Africa,1471.0,2366.8979455438675
2013-02-01,Africa,1524.0,1527.550436300716
2013-03-01,Africa,1546.0,1756.434065394957
2013-04-01,Africa,1384.0,1152.8171755679518
2013-05-01,Africa,1467.0,1613.1374280971982
2013-06-01,Africa,1242.0,1339.3293008234418
2013-07-01,Africa,3149.0,1791.4137381480448
2013-08-01,Africa,2161.0,2643.115136672539
2013-09-01,Africa,1255.0,1606.8143686749754
2013-10-01,Africa,1971.0,1676.5646281365584
2013-11-01,Africa,2041.0,1795.6333558274357
2013-12-01,Africa,1842.0,2331.7267291128323
2014-01-01,Africa,3043.0,2295.670922141217
2014-02-01,Africa,2441.0,2302.5321924881205
2014-03-01,Africa,1806.0,2106.0406433662565
2014-04-01,Africa,2046.0,1630.913673001338
2014-05-01,Africa,2573.0,1919.0738643391223
2014-06-01,Africa,4802.0,2143.8960410979544
2014-07-01,Africa,3046.0,3922.878034483652
2014-08-01,Africa,2306.0,3767.597075024044
2014-09-01,Africa,2313.0,2347.569145903572
2014-10-01,Africa,1997.0,2424.8529601821574
2014-11-01,Africa,2368.0,2339.6334380350136
2014-12-01,Africa,3653.0,2868.946208278805
2015-01-01,Africa,2351.0,3556.5387801342013
2015-02-01,Africa,1509.0,2429.9541752996874
2015-03-01,Africa,1899.0,2211.991461791442
2015-04-01,Africa,1472.0,1600.4424243682868
2015-05-01,Africa,1717.0,1848.300868216784
2015-06-01,Africa,1253.0,1716.648834470887
2015-07-01,Africa,1715.0,1952.607341963712
2015-08-01,Africa,1631.0,2170.0830982002394
2015-09-01,Africa,801.0,1444.2730193038467
2015-10-01,Africa,1488.0,1342.1074056631298
2015-11-01,Africa,2014.0,1540.3580364165855
2015-12-01,Africa,1955.0,2109.3066323501903
2016-01-01,Africa,1896.0,2267.944812974056
2016-02-01,Africa,1435.0,1840.2952387390023
2016-03-01,Africa,1223.0,1671.088922739611
2016-04-01,Africa,867.0,1241.2035585978506
2016-05-01,Africa,1030.0,1255.2284648675986
2016-06-01,Africa,677.0,1206.829367795179
2016-07-01,Africa,2128.0,1226.8803120074697
2016-08-01,Africa,2721.0,1991.6829888051648
2016-09-01,Africa,1609.0,1495.8378702992363
2016-10-01,Africa,1053.0,1725.577730788278
2016-11-01,Africa,980.0,1394.664905642141
2016-12-01,Africa,1094.0,1634.7839398174149
2017-01-01,Africa,1976.0,1503.369772199511
2017-02-01,Africa,1896.0,1599.9437348583967
2017-03-01,Africa,1606.0,1540.4326571628335
2017-04-01,Africa,1442.0,1324.441325158002
2017-05-01,Africa,1097.0,1425.197278176977
2017-06-01,Africa,905.0,1312.437408845724
2017-07-01,Africa,1335.0,1375.1059939894824
2017-08-01,Africa,1220.0,1655.3658445114836
2017-09-01,Africa,1262.0,1002.4595456376168
2017-10-01,Africa,1434.0,1330.9123619047443
2017-11-01,Africa,1596.0,1301.0765831134554
2017-12-01,Africa,1956.0,1848.5755797847964
2018-01-01,Africa,892.0,1983.6548898341289
2018-02-01,Africa,1211.0,1337.2548595215403
2018-03-01,Africa,1301.0,1342.8501400782554
2018-04-01,Africa,1009.0,1034.7128148460731
2018-05-01,Africa,731.0,1190.8721233997553
2018-06-01,Africa,697.0,957.5054212215912
2018-07-01,Africa,757.0,1138.1939791293942
2018-08-01,Africa,1361.0,1111.1659207394478
2018-09-01,Africa,861.0,978.5895702295904
2018-10-01,Africa,1172.0,927.794772984005
2018-11-01,Africa,1014.0,1174.113147942297
2018-12-01,Africa,1549.0,1240.2682597349517
2019-01-01,Africa,1589.0,1651.6812374592787
2019-02-01,Africa,1454.0,1253.862473114652
2019-03-01,Africa,2122.0,1425.8692114420485
2019-04-01,Africa,996.0,1239.6793659344048
2019-05-01,Africa,610.0,1249.8288930484491
2019-06-01,Africa,791.0,950.648360020908
2019-07-01,Africa,822.0,1152.2354456093758
2019-08-01,Africa,1070.0,1140.3066389916803
2019-09-01,Africa,807.0,863.4318627802772
2019-10-01,Africa,718.0,872.9707254517007
2019-11-01,Africa,555.0,885.2875777221453
2019-12-01,Africa,896.0,892.9923404587664
2020-01-01,Africa,802.0,1071.2744449509833
2020-02-01,Africa,1020.0,785.4023844612204
2020-03-01,Africa,1024.7974159196335,964.3205254528168
2020-04-01,Africa,712.8168633818009,712.3370092411892
2020-05-01,Africa,689.9828860357516,867.3365950028561
2020-06-01,Africa,638.466787815227,723.4328139991277
2020-07-01,Africa,882.8620356887695,922.7537419160356
2020-08-01,Africa,1052.203196229576,1009.230853690727
2020-09-01,Africa,649.1636087538027,773.6353640807598
2020-10-01,Africa,786.051888471043,742.296123383416
2020-11-01,Africa,809.9115297417202,837.847845787695
2020-12-01,Africa,1092.3932015912446,962.9649333775674
2021-01-01,Africa,1287.5246002964611,1179.4477628870509
2021-02-01,Africa,1001.6202791531214,989.5302730197488
2021-03-01,Africa,1024.7974159196335,994.8044668806224
2021-04-01,Africa,712.8168633818009,761.6076185791403
2021-05-01,Africa,689.9828860357516,833.6526190812199
2021-06-01,Africa,638.466787815227,743.1073470933454
2021-07-01,Africa,882.8620356887695,880.9963272259876
2021-08-01,Africa,1052.203196229576,1020.157408505794
2021-09-01,Africa,649.1636087538027,731.0060811470321
2021-10-01,Africa,786.051888471043,746.9943244857607
2021-11-01,Africa,809.9115297417202,799.3498025725412
2021-12-01,Africa,1092.3932015912446,965.7248479100408
2022-01-01,Africa,1287.5246002964611,1145.4277542865382
2022-02-01,Africa,1001.6202791531214,990.936390743788
2022-03-01,Africa,1024.7974159196335,964.7764031589954
2022-04-01,Africa,712.8168633818009,762.1735613164442
2022-05-01,Africa,689.9828860357516,807.2469504769504
2022-06-01,Africa,638.466787815227,743.1018944243176
2022-07-01,Africa,882.8620356887695,857.9026916751768
2022-08-01,Africa,1052.203196229576,1019.7589136231222
2022-09-01,Africa,649.1636087538027,710.7017503778585
2022-10-01,Africa,786.051888471043,746.2690796707245
2022-11-01,Africa,809.9115297417202,781.5585783326272
2022-12-01,Africa,1092.3932015912446,964.7735456007542
2023-01-01,Africa,1287.5246002964611,1129.8284119520863
2023-02-01,Africa,1001.6202791531214,989.7527950555096
2023-03-01,Africa,1024.7974159196335,951.0612083001682
2023-04-01,Africa,712.8168633818009,760.8746307090393
2023-05-01,Africa,689.9828860357516,795.1595730664552
2023-06-01,Africa,127.0,741.7461361504555
2023-07-01,Africa,203.0,573.0061903382964
2023-08-01,Africa,277.0,568.9623289509915
2023-09-01,Africa,182.0,327.43995629638084
2023-10-01,Africa,201.0,363.6548884420116
2023-11-01,Africa,266.0,299.01630565624885
2023-12-01,Africa,358.0,411.3242910262746
2000-01-01,Europa,41142.0,38431.29167153293
2000-02-01,Europa,36330.0,40034.00754982852
2000-03-01,Europa,34287.0,36150.55205625692
2000-04-01,Europa,28554.0,28192.452868465825
2000-05-01,Europa,24480.0,21393.074610859545
2000-06-01,Europa,23760.0,24486.922404550754
2000-07-01,Europa,30438.0,30312.36834367155
2000-08-01,Europa,29450.0,28702.754493268352
2000-09-01,Europa,27081.0,23377.27548253319
2000-10-01,Europa,30277.0,30393.11939980841
2000-11-01,Europa,31180.0,31055.984191627613
2000-12-01,Europa,31178.0,38362.84483010064
2001-01-01,Europa,54587.0,37423.54908955523
2001-02-01,Europa,52577.0,43277.03899653348
2001-03-01,Europa,52624.0,43336.50202070223
2001-04-01,Europa,42312.0,36887.29268642992
2001-05-01,Europa,31808.0,29645.357278772903
2001-06-01,Europa,30031.0,31898.569818752167
2001-07-01,Europa,38567.0,39467.99765965479
2001-08-01,Europa,35909.0,39138.22140600081
2001-09-01,Europa,27530.0,32263.21021249541
2001-10-01,Europa,28667.0,34763.62577594316
2001-11-01,Europa,29453.0,33914.114821675685
2001-12-01,Europa,32247.0,41153.84967109755
2002-01-01,Europa,36588.0,44261.59698737678
2002-02-01,Europa,33704.0,41784.57341111688
2002-03-01,Europa,31292.0,36446.22874072483
2002-04-01,Europa,23883.0,27374.45247125017
2002-05-01,Europa,25141.0,20297.00644174084
2002-06-01,Europa,28322.0,23957.906366964708
2002-07-01,Europa,35999.0,31298.590378281315
2002-08-01,Europa,34635.0,29461.410067154484
2002-09-01,Europa,29454.0,24389.104791912163
2002-10-01,Europa,28596.0,31244.56232076997
2002-11-01,Europa,29290.0,32258.38574762873
2002-12-01,Europa,35421.0,37638.62139716581
2003-01-01,Europa,33391.0,40340.275447734246
2003-02-01,Europa,29762.0,38141.31657875569
2003-03-01,Europa,29233.0,34613.628699779765
2003-04-01,Europa,26929.0,26716.65631267241
2003-05-01,Europa,19590.0,20532.82256947141
2003-06-01,Europa,18897.0,20882.78642259289
2003-07-01,Europa,23137.0,26191.51825683991
2003-08-01,Europa,25926.0,24392.722520566145
2003-09-01,Europa,21550.0,20342.963139006053
2003-10-01,Europa,27442.0,25320.00508501777
2003-11-01,Europa,24318.0,25485.78410797082
2003-12-01,Europa,30615.0,30735.968302035155
2004-01-01,Europa,41322.0,31839.05431806129
2004-02-01,Europa,36995.0,35917.7223416128
2004-03-01,Europa,34212.0,34419.56829863882
2004-04-01,Europa,33994.0,26001.76720001981
2004-05-01,Europa,22133.0,20503.544370379343
2004-06-01,Europa,21127.0,22820.28275490415
2004-07-01,Europa,27143.0,29932.909506743694
2004-08-01,Europa,29656.0,29273.213799035013
2004-09-01,Europa,23692.0,23439.550740617724
2004-10-01,Europa,33462.0,27152.21695580596
2004-11-01,Europa,27615.0,28887.34767562184
2004-12-01,Europa,39842.0,36459.740790577096
2005-01-01,Europa,49336.0,39748.05085844046
2005-02-01,Europa,39622.0,41815.24604786519
2005-03-01,Europa,35925.0,37737.20516835346
2005-04-01,Europa,30783.0,30639.296543571225
2005-05-01,Europa,26461.0,23493.75621144913
2005-06-01,Europa,25828.0,26784.20479101444
2005-07-01,Europa,38816.0,32607.132845872773
2005-08-01,Europa,29251.0,32987.70192832098
2005-09-01,Europa,23494.0,25305.22105908036
2005-10-01,Europa,37636.0,31339.80439097719
2005-11-01,Europa,31945.0,33998.32864125016
2005-12-01,Europa,38834.0,41881.323954978296
2006-01-01,Europa,53790.0,42967.02375795087
2006-02-01,Europa,48266.0,43902.563803805046
2006-03-01,Europa,38343.0,42722.837122359226
2006-04-01,Europa,33563.0,35760.56187921059
2006-05-01,Europa,27637.0,27756.451614230376
2006-06-01,Europa,21987.0,28788.276536099744
2006-07-01,Europa,22808.0,33958.475895527095
2006-08-01,Europa,26199.0,29409.976423751075
2006-09-01,Europa,23871.0,23924.029387301365
2006-10-01,Europa,30526.0,31842.583777334225
2006-11-01,Europa,35690.0,29947.275667416656
2006-12-01,Europa,37289.0,38824.21477048669
2007-01-01,Europa,38698.0,41827.469358975446
2007-02-01,Europa,39868.0,40148.22963085454
2007-03-01,Europa,27347.0,37593.36623562036
2007-04-01,Europa,31859.0,28090.02103451807
2007-05-01,Europa,20439.0,21852.13442368828
2007-06-01,Europa,22862.0,21594.349307308865
2007-07-01,Europa,28920.0,28754.878381306266
2007-08-01,Europa,29040.0,27736.714119693064
2007-09-01,Europa,25252.0,22982.791057296763
2007-10-01,Europa,27612.0,29860.81274613677
2007-11-01,Europa,27345.0,28996.4195132994
2007-12-01,Europa,30355.0,35591.2171106663
2008-01-01,Europa,42745.0,37832.56944187082
2008-02-01,Europa,41264.0,39873.650165398
2008-03-01,Europa,37937.0,35114.61869985049
2008-04-01,Europa,25165.0,29264.257901168992
2008-05-01,Europa,20362.0,19727.764768182384
2008-06-01,Europa,19592.0,21749.147407675573
2008-07-01,Europa,29344.0,28168.153702572297
2008-08-01,Europa,29547.0,28236.24123659256
2008-09-01,Europa,22204.0,22451.81331848286
2008-10-01,Europa,23746.0,26639.174606567794
2008-11-01,Europa,24704.0,27290.935522191303
2008-12-01,Europa,29222.0,34363.673788587745
2009-01-01,Europa,43751.0,36311.81747234396
2009-02-01,Europa,34876.0,38293.60602152185
2009-03-01,Europa,42478.0,32118.0898560178
2009-04-01,Europa,34715.0,28170.20954274339
2009-05-01,Europa,24165.0,22915.49548543292
2009-06-01,Europa,19396.0,24924.685859821893
2009-07-01,Europa,22159.0,29688.632532371277
2009-08-01,Europa,32648.0,26579.912138140204
2009-09-01,Europa,21876.0,23574.801667105818
2009-10-01,Europa,26698.0,28326.830899885397
2009-11-01,Europa,34779.0,27897.76582793824
2009-12-01,Europa,28424.0,35781.498653255454
2010-01-01,Europa,32523.0,37724.59973449879
2010-02-01,Europa,40123.0,36095.21888920384
2010-03-01,Europa,42901.0,37218.95161084561
2010-04-01,Europa,21929.0,30806.00699255446
2010-05-01,Europa,19159.0,19072.83992175836
2010-06-01,Europa,17894.0,18885.257156886924
2010-07-01,Europa,27234.0,26384.285806101303
2010-08-01,Europa,29796.0,28965.906270289648
2010-09-01,Europa,31929.0,22514.45886404839
2010-10-01,Europa,29723.0,28251.846176836523
2010-11-01,Europa,34581.0,28702.912982436137
2010-12-01,Europa,42633.0,36263.17894020328
2011-01-01,Europa,31547.0,42945.91596583133
2011-02-01,Europa,38403.0,40115.36373054958
2011-03-01,Europa,40271.0,38200.09283113153
2011-04-01,Europa,34525.0,29226.96578827404
2011-05-01,Europa,23413.0,23963.98687107693
2011-06-01,Europa,21883.0,24688.28524888657
2011-07-01,Europa,29667.0,30082.69919309153
2011-08-01,Europa,27950.0,30554.83713417272
2011-09-01,Europa,23559.0,24603.6204492169
2011-10-01,Europa,31371.0,29175.3504625541
2011-11-01,Europa,41447.0,32275.3713670863
2011-12-01,Europa,49915.0,40453.77788345369
2012-01-01,Europa,36180.0,42187.50140412702
2012-02-01,Europa,45562.0,41689.86343023942
2012-03-01,Europa,46660.0,41981.95319778664
2012-04-01,Europa,32146.0,35628.46780710271
2012-05-01,Europa,23684.0,27327.06092901829
2012-06-01,Europa,29860.0,26111.00532901349
2012-07-01,Europa,32461.0,33812.7349785809
2012-08-01,Europa,32431.0,33498.24976447027
2012-09-01,Europa,28525.0,29517.386752117985
2012-10-01,Europa,37683.0,33979.31610300452
2012-11-01,Europa,43641.0,36724.445928466856
2012-12-01,Europa,52506.0,45777.56479436983
2013-01-01,Europa,36292.0,45336.50109075488
2013-02-01,Europa,48768.0,45371.16909553615
2013-03-01,Europa,53007.0,45398.04966525768
2013-04-01,Europa,37051.0,39686.36703597234
2013-05-01,Europa,29656.0,30112.09388911919
2013-06-01,Europa,28854.0,30999.09831739473
2013-07-01,Europa,47725.0,36911.296075439066
2013-08-01,Europa,37466.0,40240.510726371096
2013-09-01,Europa,19971.0,34164.43991529368
2013-10-01,Europa,39858.0,35061.664063079545
2013-11-01,Europa,41144.0,39003.32599688707
2013-12-01,Europa,49436.0,48726.2050738952
2014-01-01,Europa,45330.0,46617.53510715817
2014-02-01,Europa,62257.0,48748.101285553785
2014-03-01,Europa,37624.0,50343.64798176098
2014-04-01,Europa,43876.0,36614.679093928295
2014-05-01,Europa,37333.0,32083.951911793996
2014-06-01,Europa,88839.0,36666.03226372093
2014-07-01,Europa,64549.0,58567.08137839023
2014-08-01,Europa,46326.0,53939.53793821175
2014-09-01,Europa,36026.0,41039.7998590543
2014-10-01,Europa,46798.0,49252.15816649437
2014-11-01,Europa,52423.0,55326.229229151526
2014-12-01,Europa,96984.0,64315.69400127593
2015-01-01,Europa,32964.0,68261.14576239994
2015-02-01,Europa,50953.0,56805.12601362234
2015-03-01,Europa,51426.0,51242.01872367589
2015-04-01,Europa,40143.0,51564.15911119697
2015-05-01,Europa,32477.0,45212.18094235703
2015-06-01,Europa,31322.0,46118.16560232021
2015-07-01,Europa,43407.0,40567.223959445175
2015-08-01,Europa,35643.0,37689.420875006166
2015-09-01,Europa,22087.0,35181.296242553224
2015-10-01,Europa,46949.0,42697.73651455169
2015-11-01,Europa,54587.0,42643.432597414
2015-12-01,Europa,63033.0,53733.36649503584
2016-01-01,Europa,45171.0,46854.436372281045
2016-02-01,Europa,51830.0,54693.833810816286
2016-03-01,Europa,48969.0,52116.22650064014
2016-04-01,Europa,36430.0,44273.807378274825
2016-05-01,Europa,27121.0,31423.84593280845
2016-06-01,Europa,25238.0,36980.65076486627
2016-07-01,Europa,48738.0,39799.80903715496
2016-08-01,Europa,67697.0,41800.18427941279
2016-09-01,Europa,38230.0,41273.00269114911
2016-10-01,Europa,35873.0,43842.574662553954
2016-11-01,Europa,33134.0,40415.08957725148
2016-12-01,Europa,40753.0,54167.39378353795
2017-01-01,Europa,43820.0,46432.24846266252
2017-02-01,Europa,45190.0,51465.17816112644
2017-03-01,Europa,40193.0,43220.07816560971
2017-04-01,Europa,33702.0,29595.16571005398
2017-05-01,Europa,26028.0,24650.391488315778
2017-06-01,Europa,21427.0,31141.11721498588
2017-07-01,Europa,31436.0,39315.5980511997
2017-08-01,Europa,29049.0,34508.23001470006
2017-09-01,Europa,29741.0,20032.3147667211
2017-10-01,Europa,33786.0,31372.74026918325
2017-11-01,Europa,37937.0,36811.889714495
2017-12-01,Europa,46315.0,45638.655763614246
2018-01-01,Europa,29730.0,41060.669097916194
2018-02-01,Europa,39295.0,37189.7288269584
2018-03-01,Europa,38510.0,36674.72339654102
2018-04-01,Europa,25194.0,33020.80853722391
2018-05-01,Europa,18823.0,23761.4442168064
2018-06-01,Europa,17088.0,20217.591060710147
2018-07-01,Europa,25402.0,26346.26485642463
2018-08-01,Europa,28843.0,28963.31157249575
2018-09-01,Europa,22842.0,24072.6794171232
2018-10-01,Europa,28195.0,28814.41666782184
2018-11-01,Europa,33603.0,26853.095772266257
2018-12-01,Europa,42942.0,34455.77771481114
2019-01-01,Europa,29149.0,35911.395935372886
2019-02-01,Europa,40042.0,38472.059666765694
2019-03-01,Europa,40812.0,37143.53121333984
2019-04-01,Europa,31855.0,28668.25550005703
2019-05-01,Europa,20872.0,20272.762314705476
2019-06-01,Europa,18928.0,20923.487487454408
2019-07-01,Europa,27625.0,29260.66924827788
2019-08-01,Europa,30665.0,29597.032716426103
2019-09-01,Europa,23445.0,24215.4391237028
2019-10-01,Europa,28330.0,27717.938601288755
2019-11-01,Europa,32536.0,29120.254851444974
2019-12-01,Europa,38906.0,39456.05322094986
2020-01-01,Europa,30215.0,36713.698474639416
2020-02-01,Europa,48777.0,38184.346555257565
2020-03-01,Europa,36841.81655141262,38196.641694261096
2020-04-01,Europa,28961.83076334924,28534.3353186421
2020-05-01,Europa,21568.17105541717,21208.367944045815
