Continente;cod continente;País;cod pais;UF;cod uf;Via;cod via;ano;Mês;cod mes;Chegadas
América Central e Caribe;2;Honduras;93;Acre;1;Terrestre;2;2019;outubro;10;0
América Central e Caribe;2;Honduras;93;Acre;1;Terrestre;2;2019;novembro;11;0
América Central e Caribe;2;Honduras;93;Acre;1;Terrestre;2;2019;dezembro;12;0
América Central e Caribe;2;Nicarágua;160;Acre;1;Terrestre;2;2019;janeiro;1;1
América Central e Caribe;2;Nicarágua;160;Acre;1;Terrestre;2;2019;fevereiro;2;0
América Central e Caribe;2;Nicarágua;160;Acre;1;Terrestre;2;2019;março;3;0
América Central e Caribe;2;Nicarágua;160;Acre;1;Terrestre;2;2019;abril;4;0
América Central e Caribe;2;Nicarágua;160;Acre;1;Terrestre;2;2019;maio;5;0
América Central e Caribe;2;Nicarágua;160;Acre;1;Terrestre;2;2019;junho;6;1
América Central e Caribe;2;Nicarágua;160;Acre;1;Terrestre;2;2019;julho;7;0
América Central e Caribe;2;Nicarágua;160;Acre;1;Terrestre;2;2019;agosto;8;0
América Central e Caribe;2;Nicarágua;160;Acre;1;Terrestre;2;2019;setembro;9;0
América Central e Caribe;2;Nicarágua;160;Acre;1;Terrestre;2;2019;outubro;10;0
América Central e Caribe;2;Nicarágua;160;Acre;1;Terrestre;2;2019;novembro;11;0
América Central e Caribe;2;Nicarágua;160;Acre;1;Terrestre;2;2019;dezembro;12;0
América Central e Caribe;2;Outros países;998;Acre;1;Terrestre;2;2019;janeiro;1;0
América Central e Caribe;2;Outros países;998;Acre;1;Terrestre;2;2019;fevereiro;2;0
América Central e Caribe;2;Outros países;998;Acre;1;Terrestre;2;2019;março;3;0
América Central e Caribe;2;Outros países;998;Acre;1;Terrestre;2;2019;abril;4;0
América Central e Caribe;2;Outros países;998;Acre;1;Terrestre;2;2019;maio;5;0
América Central e Caribe;2;Outros países;998;Acre;1;Terrestre;2;2019;junho;6;0
América Central e Caribe;2;Outros países;998;Acre;1;Terrestre;2;2019;julho;7;0
América Central e Caribe;2;Outros países;998;Acre;1;Terrestre;2;2019;agosto;8;2
América Central e Caribe;2;Outros países;998;Acre;1;Terrestre;2;2019;setembro;9;0
América Central e Caribe;2;Outros países;998;Acre;1;Terrestre;2;2019;outubro;10;0
América Central e Caribe;2;Outros países;998;Acre;1;Terrestre;2;2019;novembro;11;0
América Central e Caribe;2;Outros países;998;Acre;1;Terrestre;2;2019;dezembro;12;0
América Central e Caribe;2;Panamá;170;Acre;1;Terrestre;2;2019;janeiro;1;0
América Central e Caribe;2;Panamá;170;Acre;1;Terrestre;2;2019;fevereiro;2;0
América Central e Caribe;2;Panamá;170;Acre;1;Terrestre;2;2019;março;3;0
América Central e Caribe;2;Panamá;170;Acre;1;Terrestre;2;2019;abril;4;0
América Central e Caribe;2;Panamá;170;Acre;1;Terrestre;2;2019;maio;5;0
América Central e Caribe;2;Panamá;170;Acre;1;Terrestre;2;2019;junho;6;0
América Central e Caribe;2;Panamá;170;Acre;1;Terrestre;2;2019;julho;7;0
América Central e Caribe;2;Panamá;170;Acre;1;Terrestre;2;2019;agosto;8;0
América Central e Caribe;2;Panamá;170;Acre;1;Terrestre;2;2019;setembro;9;0
América Central e Caribe;2;Panamá;170;Acre;1;Terrestre;2;2019;outubro;10;0
América Central e Caribe;2;Panamá;170;Acre;1;Terrestre;2;2019;novembro;11;1
América Central e Caribe;2;Panamá;170;Acre;1;Terrestre;2;2019;dezembro;12;0
América Central e Caribe;2;República Dominicana;186;Acre;1;Terrestre;2;2019;janeiro;1;0
América Central e Caribe;2;República Dominicana;186;Acre;1;Terrestre;2;2019;fevereiro;2;2
América Central e Caribe;2;República Dominicana;186;Acre;1;Terrestre;2;2019;março;3;2
América Central e Caribe;2;República Dominicana;186;Acre;1;Terrestre;2;2019;abril;4;0
América Central e Caribe;2;República Dominicana;186;Acre;1;Terrestre;2;2019;maio;5;0
América Central e Caribe;2;República Dominicana;186;Acre;1;Terrestre;2;2019;junho;6;1
América Central e Caribe;2;República Dominicana;186;Acre;1;Terrestre;2;2019;julho;7;0
América Central e Caribe;2;República Dominicana;186;Acre;1;Terrestre;2;2019;agosto;8;1
América Central e Caribe;2;República Dominicana;186;Acre;1;Terrestre;2;2019;setembro;9;0
América Central e Caribe;2;República Dominicana;186;Acre;1;Terrestre;2;2019;outubro;10;0
América Central e Caribe;2;República Dominicana;186;Acre;1;Terrestre;2;2019;novembro;11;0
América Central e Caribe;2;República Dominicana;186;Acre;1;Terrestre;2;2019;dezembro;12;1
América Central e Caribe;2;Trinidad e Tobago;227;Acre;1;Terrestre;2;2019;janeiro;1;0
América Central e Caribe;2;Trinidad e Tobago;227;Acre;1;Terrestre;2;2019;fevereiro;2;0
América Central e Caribe;2;Trinidad e Tobago;227;Acre;1;Terrestre;2;2019;março;3;0
América Central e Caribe;2;Trinidad e Tobago;227;Acre;1;Terrestre;2;2019;abril;4;0
América Central e Caribe;2;Trinidad e Tobago;227;Acre;1;Terrestre;2;2019;maio;5;0
América Central e Caribe;2;Trinidad e Tobago;227;Acre;1;Terrestre;2;2019;junho;6;0
América Central e Caribe;2;Trinidad e Tobago;227;Acre;1;Terrestre;2;2019;julho;7;0
América Central e Caribe;2;Trinidad e Tobago;227;Acre;1;Terrestre;2;2019;agosto;8;0
América Central e Caribe;2;Trinidad e Tobago;227;Acre;1;Terrestre;2;2019;setembro;9;0
América Central e Caribe;2;Trinidad e Tobago;227;Acre;1;Terrestre;2;2019;outubro;10;0
América Central e Caribe;2;Trinidad e Tobago;227;Acre;1;Terrestre;2;2019;novembro;11;0
América Central e Caribe;2;Trinidad e Tobago;227;Acre;1;Terrestre;2;2019;dezembro;12;0
América do Norte;3;Canadá;38;Acre;1;Terrestre;2;2019;janeiro;1;0
América do Norte;3;Canadá;38;Acre;1;Terrestre;2;2019;fevereiro;2;1
América do Norte;3;Canadá;38;Acre;1;Terrestre;2;2019;março;3;1
América do Norte;3;Canadá;38;Acre;1;Terrestre;2;2019;abril;4;2
América do Norte;3;Canadá;38;Acre;1;Terrestre;2;2019;maio;5;2
América do Norte;3;Canadá;38;Acre;1;Terrestre;2;2019;junho;6;0
América do Norte;3;Canadá;38;Acre;1;Terrestre;2;2019;julho;7;3
América do Norte;3;Canadá;38;Acre;1;Terrestre;2;2019;agosto;8;0
América do Norte;3;Canadá;38;Acre;1;Terrestre;2;2019;setembro;9;0
América do Norte;3;Canadá;38;Acre;1;Terrestre;2;2019;outubro;10;2
América do Norte;3;Canadá;38;Acre;1;Terrestre;2;2019;novembro;11;1
América do Norte;3;Canadá;38;Acre;1;Terrestre;2;2019;dezembro;12;1
América do Norte;3;Estados Unidos;68;Acre;1;Terrestre;2;2019;janeiro;1;8
América do Norte;3;Estados Unidos;68;Acre;1;Terrestre;2;2019;fevereiro;2;4
América do Norte;3;Estados Unidos;68;Acre;1;Terrestre;2;2019;março;3;3
América do Norte;3;Estados Unidos;68;Acre;1;Terrestre;2;2019;abril;4;14
América do Norte;3;Estados Unidos;68;Acre;1;Terrestre;2;2019;maio;5;2
América do Norte;3;Estados Unidos;68;Acre;1;Terrestre;2;2019;junho;6;8
América do Norte;3;Estados Unidos;68;Acre;1;Terrestre;2;2019;julho;7;12
América do Norte;3;Estados Unidos;68;Acre;1;Terrestre;2;2019;agosto;8;12
América do Norte;3;Estados Unidos;68;Acre;1;Terrestre;2;2019;setembro;9;14
América do Norte;3;Estados Unidos;68;Acre;1;Terrestre;2;2019;outubro;10;16
América do Norte;3;Estados Unidos;68;Acre;1;Terrestre;2;2019;novembro;11;12
América do Norte;3;Estados Unidos;68;Acre;1;Terrestre;2;2019;dezembro;12;5
América do Norte;3;México;148;Acre;1;Terrestre;2;2019;janeiro;1;5
América do Norte;3;México;148;Acre;1;Terrestre;2;2019;fevereiro;2;5
América do Norte;3;México;148;Acre;1;Terrestre;2;2019;março;3;2
América do Norte;3;México;148;Acre;1;Terrestre;2;2019;abril;4;3
América do Norte;3;México;148;Acre;1;Terrestre;2;2019;maio;5;7
América do Norte;3;México;148;Acre;1;Terrestre;2;2019;junho;6;3
América do Norte;3;México;148;Acre;1;Terrestre;2;2019;julho;7;11
América do Norte;3;México;148;Acre;1;Terrestre;2;2019;agosto;8;10
América do Norte;3;México;148;Acre;1;Terrestre;2;2019;setembro;9;3
América do Norte;3;México;148;Acre;1;Terrestre;2;2019;outubro;10;1
América do Norte;3;México;148;Acre;1;Terrestre;2;2019;novembro;11;3
América do Norte;3;México;148;Acre;1;Terrestre;2;2019;dezembro;12;4
América do Sul;4;Argentina;11;Acre;1;Terrestre;2;2019;janeiro;1;56
América do Sul;4;Argentina;11;Acre;1;Terrestre;2;2019;fevereiro;2;19
América do Sul;4;Argentina;11;Acre;1;Terrestre;2;2019;março;3;12
América do Sul;4;Argentina;11;Acre;1;Terrestre;2;2019;abril;4;13
América do Sul;4;Argentina;11;Acre;1;Terrestre;2;2019;maio;5;19
América do Sul;4;Argentina;11;Acre;1;Terrestre;2;2019;junho;6;18
América do Sul;4;Argentina;11;Acre;1;Terrestre;2;2019;julho;7;25
América do Sul;4;Argentina;11;Acre;1;Terrestre;2;2019;agosto;8;14
América do Sul;4;Argentina;11;Acre;1;Terrestre;2;2019;setembro;9;10
América do Sul;4;Argentina;11;Acre;1;Terrestre;2;2019;outubro;10;16
América do Sul;4;Argentina;11;Acre;1;Terrestre;2;2019;novembro;11;25
América do Sul;4;Argentina;11;Acre;1;Terrestre;2;2019;dezembro;12;18
América do Sul;4;Bolívia;26;Acre;1;Terrestre;2;2019;janeiro;1;1704
América do Sul;4;Bolívia;26;Acre;1;Terrestre;2;2019;fevereiro;2;1036
América do Sul;4;Bolívia;26;Acre;1;Terrestre;2;2019;março;3;957
América do Sul;4;Bolívia;26;Acre;1;Terrestre;2;2019;abril;4;811
América do Sul;4;Bolívia;26;Acre;1;Terrestre;2;2019;maio;5;782
América do Sul;4;Bolívia;26;Acre;1;Terrestre;2;2019;junho;6;872
América do Sul;4;Bolívia;26;Acre;1;Terrestre;2;2019;julho;7;1371
América do Sul;4;Bolívia;26;Acre;1;Terrestre;2;2019;agosto;8;838
América do Sul;4;Bolívia;26;Acre;1;Terrestre;2;2019;setembro;9;673
América do Sul;4;Bolívia;26;Acre;1;Terrestre;2;2019;outubro;10;770
América do Sul;4;Bolívia;26;Acre;1;Terrestre;2;2019;novembro;11;723
América do Sul;4;Bolívia;26;Acre;1;Terrestre;2;2019;dezembro;12;1862
América do Sul;4;Chile;42;Acre;1;Terrestre;2;2019;janeiro;1;14
América do Sul;4;Chile;42;Acre;1;Terrestre;2;2019;fevereiro;2;15
América do Sul;4;Chile;42;Acre;1;Terrestre;2;2019;março;3;16
América do Sul;4;Chile;42;Acre;1;Terrestre;2;2019;abril;4;13
América do Sul;4;Chile;42;Acre;1;Terrestre;2;2019;maio;5;15
América do Sul;4;Chile;42;Acre;1;Terrestre;2;2019;junho;6;13
América do Sul;4;Chile;42;Acre;1;Terrestre;2;2019;julho;7;25
América do Sul;4;Chile;42;Acre;1;Terrestre;2;2019;agosto;8;16
América do Sul;4;Chile;42;Acre;1;Terrestre;2;2019;setembro;9;13
América do Sul;4;Chile;42;Acre;1;Terrestre;2;2019;outubro;10;3
América do Sul;4;Chile;42;Acre;1;Terrestre;2;2019;novembro;11;21
América do Sul;4;Chile;42;Acre;1;Terrestre;2;2019;dezembro;12;22
América do Sul;4;Colômbia;48;Acre;1;Terrestre;2;2019;janeiro;1;34
América do Sul;4;Colômbia;48;Acre;1;Terrestre;2;2019;fevereiro;2;24
América do Sul;4;Colômbia;48;Acre;1;Terrestre;2;2019;março;3;27
América do Sul;4;Colômbia;48;Acre;1;Terrestre;2;2019;abril;4;43
América do Sul;4;Colômbia;48;Acre;1;Terrestre;2;2019;maio;5;31
América do Sul;4;Colômbia;48;Acre;1;Terrestre;2;2019;junho;6;63
América do Sul;4;Colômbia;48;Acre;1;Terrestre;2;2019;julho;7;50
América do Sul;4;Colômbia;48;Acre;1;Terrestre;2;2019;agosto;8;28
América do Sul;4;Colômbia;48;Acre;1;Terrestre;2;2019;setembro;9;32
América do Sul;4;Colômbia;48;Acre;1;Terrestre;2;2019;outubro;10;24
América do Sul;4;Colômbia;48;Acre;1;Terrestre;2;2019;novembro;11;57
América do Sul;4;Colômbia;48;Acre;1;Terrestre;2;2019;dezembro;12;29
América do Sul;4;Equador;63;Acre;1;Terrestre;2;2019;janeiro;1;11
América do Sul;4;Equador;63;Acre;1;Terrestre;2;2019;fevereiro;2;5
América do Sul;4;Equador;63;Acre;1;Terrestre;2;2019;março;3;13
América do Sul;4;Equador;63;Acre;1;Terrestre;2;2019;abril;4;10
América do Sul;4;Equador;63;Acre;1;Terrestre;2;2019;maio;5;4
América do Sul;4;Equador;63;Acre;1;Terrestre;2;2019;junho;6;20
América do Sul;4;Equador;63;Acre;1;Terrestre;2;2019;julho;7;7
América do Sul;4;Equador;63;Acre;1;Terrestre;2;2019;agosto;8;14
América do Sul;4;Equador;63;Acre;1;Terrestre;2;2019;setembro;9;10
América do Sul;4;Equador;63;Acre;1;Terrestre;2;2019;outubro;10;6
América do Sul;4;Equador;63;Acre;1;Terrestre;2;2019;novembro;11;7
América do Sul;4;Equador;63;Acre;1;Terrestre;2;2019;dezembro;12;3
América do Sul;4;Guiana;86;Acre;1;Terrestre;2;2019;janeiro;1;0
América do Sul;4;Guiana;86;Acre;1;Terrestre;2;2019;fevereiro;2;0
América do Sul;4;Guiana;86;Acre;1;Terrestre;2;2019;março;3;0
América do Sul;4;Guiana;86;Acre;1;Terrestre;2;2019;abril;4;0
América do Sul;4;Guiana;86;Acre;1;Terrestre;2;2019;maio;5;0
América do Sul;4;Guiana;86;Acre;1;Terrestre;2;2019;junho;6;0
América do Sul;4;Guiana;86;Acre;1;Terrestre;2;2019;julho;7;0
América do Sul;4;Guiana;86;Acre;1;Terrestre;2;2019;agosto;8;0
América do Sul;4;Guiana;86;Acre;1;Terrestre;2;2019;setembro;9;0
América do Sul;4;Guiana;86;Acre;1;Terrestre;2;2019;outubro;10;0
América do Sul;4;Guiana;86;Acre;1;Terrestre;2;2019;novembro;11;0
América do Sul;4;Guiana;86;Acre;1;Terrestre;2;2019;dezembro;12;1
América do Sul;4;Guiana Francesa;87;Acre;1;Terrestre;2;2019;janeiro;1;0
América do Sul;4;Guiana Francesa;87;Acre;1;Terrestre;2;2019;fevereiro;2;0
América do Sul;4;Guiana Francesa;87;Acre;1;Terrestre;2;2019;março;3;0
América do Sul;4;Guiana Francesa;87;Acre;1;Terrestre;2;2019;abril;4;0
América do Sul;4;Guiana Francesa;87;Acre;1;Terrestre;2;2019;maio;5;0
América do Sul;4;Guiana Francesa;87;Acre;1;Terrestre;2;2019;junho;6;0
América do Sul;4;Guiana Francesa;87;Acre;1;Terrestre;2;2019;julho;7;0
América do Sul;4;Guiana Francesa;87;Acre;1;Terrestre;2;2019;agosto;8;0
América do Sul;4;Guiana Francesa;87;Acre;1;Terrestre;2;2019;setembro;9;0
América do Sul;4;Guiana Francesa;87;Acre;1;Terrestre;2;2019;outubro;10;0
América do Sul;4;Guiana Francesa;87;Acre;1;Terrestre;2;2019;novembro;11;0
América do Sul;4;Guiana Francesa;87;Acre;1;Terrestre;2;2019;dezembro;12;0
América do Sul;4;Paraguai;173;Acre;1;Terrestre;2;2019;janeiro;1;5
América do Sul;4;Paraguai;173;Acre;1;Terrestre;2;2019;fevereiro;2;0
América do Sul;4;Paraguai;173;Acre;1;Terrestre;2;2019;março;3;0
América do Sul;4;Paraguai;173;Acre;1;Terrestre;2;2019;abril;4;8
América do Sul;4;Paraguai;173;Acre;1;Terrestre;2;2019;maio;5;1
América do Sul;4;Paraguai;173;Acre;1;Terrestre;2;2019;junho;6;1
América do Sul;4;Paraguai;173;Acre;1;Terrestre;2;2019;julho;7;1
América do Sul;4;Paraguai;173;Acre;1;Terrestre;2;2019;agosto;8;1
América do Sul;4;Paraguai;173;Acre;1;Terrestre;2;2019;setembro;9;0
América do Sul;4;Paraguai;173;Acre;1;Terrestre;2;2019;outubro;10;0
América do Sul;4;Paraguai;173;Acre;1;Terrestre;2;2019;novembro;11;2
América do Sul;4;Paraguai;173;Acre;1;Terrestre;2;2019;dezembro;12;1
América do Sul;4;Peru;174;Acre;1;Terrestre;2;2019;janeiro;1;1702
América do Sul;4;Peru;174;Acre;1;Terrestre;2;2019;fevereiro;2;1423
América do Sul;4;Peru;174;Acre;1;Terrestre;2;2019;março;3;999
América do Sul;4;Peru;174;Acre;1;Terrestre;2;2019;abril;4;1116
América do Sul;4;Peru;174;Acre;1;Terrestre;2;2019;maio;5;818
América do Sul;4;Peru;174;Acre;1;Terrestre;2;2019;junho;6;874
América do Sul;4;Peru;174;Acre;1;Terrestre;2;2019;julho;7;1597
América do Sul;4;Peru;174;Acre;1;Terrestre;2;2019;agosto;8;1722
América do Sul;4;Peru;174;Acre;1;Terrestre;2;2019;setembro;9;1103
América do Sul;4;Peru;174;Acre;1;Terrestre;2;2019;outubro;10;1156
América do Sul;4;Peru;174;Acre;1;Terrestre;2;2019;novembro;11;1123
América do Sul;4;Peru;174;Acre;1;Terrestre;2;2019;dezembro;12;1075
América do Sul;4;Suriname;217;Acre;1;Terrestre;2;2019;janeiro;1;0
América do Sul;4;Suriname;217;Acre;1;Terrestre;2;2019;fevereiro;2;0
América do Sul;4;Suriname;217;Acre;1;Terrestre;2;2019;março;3;0
América do Sul;4;Suriname;217;Acre;1;Terrestre;2;2019;abril;4;0
América do Sul;4;Suriname;217;Acre;1;Terrestre;2;2019;maio;5;0
América do Sul;4;Suriname;217;Acre;1;Terrestre;2;2019;junho;6;0
América do Sul;4;Suriname;217;Acre;1;Terrestre;2;2019;julho;7;0
América do Sul;4;Suriname;217;Acre;1;Terrestre;2;2019;agosto;8;0
América do Sul;4;Suriname;217;Acre;1;Terrestre;2;2019;setembro;9;1
América do Sul;4;Suriname;217;Acre;1;Terrestre;2;2019;outubro;10;0
América do Sul;4;Suriname;217;Acre;1;Terrestre;2;2019;novembro;11;0
América do Sul;4;Suriname;217;Acre;1;Terrestre;2;2019;dezembro;12;0
América do Sul;4;Uruguai;234;Acre;1;Terrestre;2;2019;janeiro;1;130
América do Sul;4;Uruguai;234;Acre;1;Terrestre;2;2019;fevereiro;2;1
América do Sul;4;Uruguai;234;Acre;1;Terrestre;2;2019;março;3;1
América do Sul;4;Uruguai;234;Acre;1;Terrestre;2;2019;abril;4;1
América do Sul;4;Uruguai;234;Acre;1;Terrestre;2;2019;maio;5;1
América do Sul;4;Uruguai;234;Acre;1;Terrestre;2;2019;junho;6;10
América do Sul;4;Uruguai;234;Acre;1;Terrestre;2;2019;julho;7;4
América do Sul;4;Uruguai;234;Acre;1;Terrestre;2;2019;agosto;8;1
América do Sul;4;Uruguai;234;Acre;1;Terrestre;2;2019;setembro;9;0
América do Sul;4;Uruguai;234;Acre;1;Terrestre;2;2019;outubro;10;0
América do Sul;4;Uruguai;234;Acre;1;Terrestre;2;2019;novembro;11;5
América do Sul;4;Uruguai;234;Acre;1;Terrestre;2;2019;dezembro;12;2
América do Sul;4;Venezuela;238;Acre;1;Terrestre;2;2019;janeiro;1;61
América do Sul;4;Venezuela;238;Acre;1;Terrestre;2;2019;fevereiro;2;72
América do Sul;4;Venezuela;238;Acre;1;Terrestre;2;2019;março;3;85
América do Sul;4;Venezuela;238;Acre;1;Terrestre;2;2019;abril;4;86
América do Sul;4;Venezuela;238;Acre;1;Terrestre;2;2019;maio;5;59
América do Sul;4;Venezuela;238;Acre;1;Terrestre;2;2019;junho;6;149
América do Sul;4;Venezuela;238;Acre;1;Terrestre;2;2019;julho;7;59
América do Sul;4;Venezuela;238;Acre;1;Terrestre;2;2019;agosto;8;63
América do Sul;4;Venezuela;238;Acre;1;Terrestre;2;2019;setembro;9;88
América do Sul;4;Venezuela;238;Acre;1;Terrestre;2;2019;outubro;10;129
América do Sul;4;Venezuela;238;Acre;1;Terrestre;2;2019;novembro;11;298
América do Sul;4;Venezuela;238;Acre;1;Terrestre;2;2019;dezembro;12;129
Ásia;5;Arábia Saudita;9;Acre;1;Terrestre;2;2019;janeiro;1;0
Ásia;5;Arábia Saudita;9;Acre;1;Terrestre;2;2019;fevereiro;2;0
Ásia;5;Arábia Saudita;9;Acre;1;Terrestre;2;2019;março;3;0
Ásia;5;Arábia Saudita;9;Acre;1;Terrestre;2;2019;abril;4;0
Ásia;5;Arábia Saudita;9;Acre;1;Terrestre;2;2019;maio;5;0
Ásia;5;Arábia Saudita;9;Acre;1;Terrestre;2;2019;junho;6;0
Ásia;5;Arábia Saudita;9;Acre;1;Terrestre;2;2019;julho;7;0
Ásia;5;Arábia Saudita;9;Acre;1;Terrestre;2;2019;agosto;8;0
Ásia;5;Arábia Saudita;9;Acre;1;Terrestre;2;2019;setembro;9;0
Ásia;5;Arábia Saudita;9;Acre;1;Terrestre;2;2019;outubro;10;0
Ásia;5;Arábia Saudita;9;Acre;1;Terrestre;2;2019;novembro;11;0
Ásia;5;Arábia Saudita;9;Acre;1;Terrestre;2;2019;dezembro;12;0
Ásia;5;Bangladesh;18;Acre;1;Terrestre;2;2019;janeiro;1;0
Ásia;5;Bangladesh;18;Acre;1;Terrestre;2;2019;fevereiro;2;0
Ásia;5;Bangladesh;18;Acre;1;Terrestre;2;2019;março;3;0
Ásia;5;Bangladesh;18;Acre;1;Terrestre;2;2019;abril;4;1
Ásia;5;Bangladesh;18;Acre;1;Terrestre;2;2019;maio;5;0
Ásia;5;Bangladesh;18;Acre;1;Terrestre;2;2019;junho;6;0
Ásia;5;Bangladesh;18;Acre;1;Terrestre;2;2019;julho;7;0
Ásia;5;Bangladesh;18;Acre;1;Terrestre;2;2019;agosto;8;0
Ásia;5;Bangladesh;18;Acre;1;Terrestre;2;2019;setembro;9;0
Ásia;5;Bangladesh;18;Acre;1;Terrestre;2;2019;outubro;10;0
Ásia;5;Bangladesh;18;Acre;1;Terrestre;2;2019;novembro;11;0
Ásia;5;Bangladesh;18;Acre;1;Terrestre;2;2019;dezembro;12;0
Ásia;5;China;43;Acre;1;Terrestre;2;2019;janeiro;1;2
Ásia;5;China;43;Acre;1;Terrestre;2;2019;fevereiro;2;0
Ásia;5;China;43;Acre;1;Terrestre;2;2019;março;3;0
Ásia;5;China;43;Acre;1;Terrestre;2;2019;abril;4;0
Ásia;5;China;43;Acre;1;Terrestre;2;2019;maio;5;0
Ásia;5;China;43;Acre;1;Terrestre;2;2019;junho;6;0
Ásia;5;China;43;Acre;1;Terrestre;2;2019;julho;7;0
Ásia;5;China;43;Acre;1;Terrestre;2;2019;agosto;8;0
Ásia;5;China;43;Acre;1;Terrestre;2;2019;setembro;9;0
Ásia;5;China;43;Acre;1;Terrestre;2;2019;outubro;10;0
Ásia;5;China;43;Acre;1;Terrestre;2;2019;novembro;11;0
Ásia;5;China;43;Acre;1;Terrestre;2;2019;dezembro;12;0
Ásia;5;China, Hong Kong;44;Acre;1;Terrestre;2;2019;janeiro;1;0
Ásia;5;China, Hong Kong;44;Acre;1;Terrestre;2;2019;fevereiro;2;0
Ásia;5;China, Hong Kong;44;Acre;1;Terrestre;2;2019;março;3;0
Ásia;5;China, Hong Kong;44;Acre;1;Terrestre;2;2019;abril;4;0
Ásia;5;China, Hong Kong;44;Acre;1;Terrestre;2;2019;maio;5;0
Ásia;5;China, Hong Kong;44;Acre;1;Terrestre;2;2019;junho;6;0
Ásia;5;China, Hong Kong;44;Acre;1;Terrestre;2;2019;julho;7;0
Ásia;5;China, Hong Kong;44;Acre;1;Terrestre;2;2019;agosto;8;0
Ásia;5;China, Hong Kong;44;Acre;1;Terrestre;2;2019;setembro;9;0
Ásia;5;China, Hong Kong;44;Acre;1;Terrestre;2;2019;outubro;10;0
Ásia;5;China, Hong Kong;44;Acre;1;Terrestre;2;2019;novembro;11;0
Ásia;5;China, Hong Kong;44;Acre;1;Terrestre;2;2019;dezembro;12;0
Ásia;5;Cingapura;47;Acre;1;Terrestre;2;2019;janeiro;1;0
Ásia;5;Cingapura;47;Acre;1;Terrestre;2;2019;fevereiro;2;0
Ásia;5;Cingapura;47;Acre;1;Terrestre;2;2019;março;3;0
Ásia;5;Cingapura;47;Acre;1;Terrestre;2;2019;abril;4;0
Ásia;5;Cingapura;47;Acre;1;Terrestre;2;2019;maio;5;1
Ásia;5;Cingapura;47;Acre;1;Terrestre;2;2019;junho;6;0
Ásia;5;Cingapura;47;Acre;1;Terrestre;2;2019;julho;7;0
Ásia;5;Cingapura;47;Acre;1;Terrestre;2;2019;agosto;8;0
Ásia;5;Cingapura;47;Acre;1;Terrestre;2;2019;setembro;9;0
Ásia;5;Cingapura;47;Acre;1;Terrestre;2;2019;outubro;10;0
Ásia;5;Cingapura;47;Acre;1;Terrestre;2;2019;novembro;11;0
Ásia;5;Cingapura;47;Acre;1;Terrestre;2;2019;dezembro;12;0
Ásia;5;Filipinas;72;Acre;1;Terrestre;2;2019;janeiro;1;0
Ásia;5;Filipinas;72;Acre;1;Terrestre;2;2019;fevereiro;2;1
Ásia;5;Filipinas;72;Acre;1;Terrestre;2;2019;março;3;0
Ásia;5;Filipinas;72;Acre;1;Terrestre;2;2019;abril;4;0
Ásia;5;Filipinas;72;Acre;1;Terrestre;2;2019;maio;5;0
Ásia;5;Filipinas;72;Acre;1;Terrestre;2;2019;junho;6;0
Ásia;5;Filipinas;72;Acre;1;Terrestre;2;2019;julho;7;0
Ásia;5;Filipinas;72;Acre;1;Terrestre;2;2019;agosto;8;0
Ásia;5;Filipinas;72;Acre;1;Terrestre;2;2019;setembro;9;1
Ásia;5;Filipinas;72;Acre;1;Terrestre;2;2019;outubro;10;1
Ásia;5;Filipinas;72;Acre;1;Terrestre;2;2019;novembro;11;2
Ásia;5;Filipinas;72;Acre;1;Terrestre;2;2019;dezembro;12;0
Ásia;5;Índia;113;Acre;1;Terrestre;2;2019;janeiro;1;1
Ásia;5;Índia;113;Acre;1;Terrestre;2;2019;fevereiro;2;1
Ásia;5;Índia;113;Acre;1;Terrestre;2;2019;março;3;0
Ásia;5;Índia;113;Acre;1;Terrestre;2;2019;abril;4;0
Ásia;5;Índia;113;Acre;1;Terrestre;2;2019;maio;5;0
Ásia;5;Índia;113;Acre;1;Terrestre;2;2019;junho;6;0
Ásia;5;Índia;113;Acre;1;Terrestre;2;2019;julho;7;1
Ásia;5;Índia;113;Acre;1;Terrestre;2;2019;agosto;8;0
Ásia;5;Índia;113;Acre;1;Terrestre;2;2019;setembro;9;0
Ásia;5;Índia;113;Acre;1;Terrestre;2;2019;outubro;10;0
Ásia;5;Índia;113;Acre;1;Terrestre;2;2019;novembro;11;0
Ásia;5;Índia;113;Acre;1;Terrestre;2;2019;dezembro;12;0
Ásia;5;Indonésia;114;Acre;1;Terrestre;2;2019;janeiro;1;0
Ásia;5;Indonésia;114;Acre;1;Terrestre;2;2019;fevereiro;2;0
Ásia;5;Indonésia;114;Acre;1;Terrestre;2;2019;março;3;0
Ásia;5;Indonésia;114;Acre;1;Terrestre;2;2019;abril;4;0
Ásia;5;Indonésia;114;Acre;1;Terrestre;2;2019;maio;5;0
Ásia;5;Indonésia;114;Acre;1;Terrestre;2;2019;junho;6;0
Ásia;5;Indonésia;114;Acre;1;Terrestre;2;2019;julho;7;2
Ásia;5;Indonésia;114;Acre;1;Terrestre;2;2019;agosto;8;0
Ásia;5;Indonésia;114;Acre;1;Terrestre;2;2019;setembro;9;0
Ásia;5;Indonésia;114;Acre;1;Terrestre;2;2019;outubro;10;0
Ásia;5;Indonésia;114;Acre;1;Terrestre;2;2019;novembro;11;0
Ásia;5;Indonésia;114;Acre;1;Terrestre;2;2019;dezembro;12;0
Ásia;5;Irã;115;Acre;1;Terrestre;2;2019;janeiro;1;0
