Continente;cod continente;País;cod pais;UF;cod uf;Via;cod via;ano;Mês;cod mes;Chegadas
Europa;6;Bélgica;21;Paraná;16;Aérea;1;2017;fevereiro;2;0
Europa;6;Bulgária;31;Paraná;16;Aérea;1;2017;fevereiro;2;0
Europa;6;Croácia;54;Paraná;16;Aérea;1;2017;fevereiro;2;0
Europa;6;Dinamarca;57;Paraná;16;Aérea;1;2017;fevereiro;2;9
Europa;6;Eslováquia;65;Paraná;16;Aérea;1;2017;fevereiro;2;0
Europa;6;Eslovênia;66;Paraná;16;Aérea;1;2017;fevereiro;2;0
Europa;6;Espanha;67;Paraná;16;Aérea;1;2017;fevereiro;2;68
Europa;6;Estônia;69;Paraná;16;Aérea;1;2017;fevereiro;2;0
Europa;6;Finlândia;73;Paraná;16;Aérea;1;2017;fevereiro;2;0
Europa;6;França;74;Paraná;16;Aérea;1;2017;fevereiro;2;73
Europa;6;Grécia;81;Paraná;16;Aérea;1;2017;fevereiro;2;1
Europa;6;Holanda;92;Paraná;16;Aérea;1;2017;fevereiro;2;8
Europa;6;Hungria;94;Paraná;16;Aérea;1;2017;fevereiro;2;0
Europa;6;Irlanda;117;Paraná;16;Aérea;1;2017;fevereiro;2;7
Europa;6;Itália;120;Paraná;16;Aérea;1;2017;fevereiro;2;56
Europa;6;Letônia;129;Paraná;16;Aérea;1;2017;fevereiro;2;0
Europa;6;Lituânia;134;Paraná;16;Aérea;1;2017;fevereiro;2;0
Europa;6;Luxemburgo;135;Paraná;16;Aérea;1;2017;fevereiro;2;1
Europa;6;Noruega;164;Paraná;16;Aérea;1;2017;fevereiro;2;3
Europa;6;Polônia;177;Paraná;16;Aérea;1;2017;fevereiro;2;5
Europa;6;Portugal;179;Paraná;16;Aérea;1;2017;fevereiro;2;7
Europa;6;Reino Unido;182;Paraná;16;Aérea;1;2017;fevereiro;2;89
Europa;6;República Tcheca;187;Paraná;16;Aérea;1;2017;fevereiro;2;0
Europa;6;Romênia;188;Paraná;16;Aérea;1;2017;fevereiro;2;0
Europa;6;Rússia;190;Paraná;16;Aérea;1;2017;fevereiro;2;11
Europa;6;Sérvia;208;Paraná;16;Aérea;1;2017;fevereiro;2;0
Europa;6;Suécia;215;Paraná;16;Aérea;1;2017;fevereiro;2;6
Europa;6;Suíça;216;Paraná;16;Aérea;1;2017;fevereiro;2;15
Europa;6;Turquia;230;Paraná;16;Aérea;1;2017;fevereiro;2;0
Europa;6;Ucrânia;232;Paraná;16;Aérea;1;2017;fevereiro;2;2
Europa;6;Outros países;998;Paraná;16;Aérea;1;2017;fevereiro;2;3
Oceania;7;Austrália;14;Paraná;16;Aérea;1;2017;fevereiro;2;88
Oceania;7;Nova Zelândia;166;Paraná;16;Aérea;1;2017;fevereiro;2;22
Oceania;7;Outros países;998;Paraná;16;Aérea;1;2017;fevereiro;2;0
Continente não especificado;8;Países não especificados;999;Paraná;16;Aérea;1;2017;fevereiro;2;0
África;1;África do Sul;2;Paraná;16;Aérea;1;2017;março;3;4
África;1;Angola;6;Paraná;16;Aérea;1;2017;março;3;0
África;1;Cabo Verde;35;Paraná;16;Aérea;1;2017;março;3;0
África;1;Egito;60;Paraná;16;Aérea;1;2017;março;3;0
África;1;Gana;77;Paraná;16;Aérea;1;2017;março;3;0
África;1;Marrocos;143;Paraná;16;Aérea;1;2017;março;3;0
África;1;Moçambique;151;Paraná;16;Aérea;1;2017;março;3;0
África;1;Nigéria;162;Paraná;16;Aérea;1;2017;março;3;0
África;1;Quênia;180;Paraná;16;Aérea;1;2017;março;3;0
África;1;Tunísia;228;Paraná;16;Aérea;1;2017;março;3;0
África;1;Outros países;998;Paraná;16;Aérea;1;2017;março;3;0
América Central e Caribe;2;Costa Rica;53;Paraná;16;Aérea;1;2017;março;3;2
América Central e Caribe;2;Cuba;55;Paraná;16;Aérea;1;2017;março;3;1
América Central e Caribe;2;El Salvador;61;Paraná;16;Aérea;1;2017;março;3;1
América Central e Caribe;2;Guatemala;84;Paraná;16;Aérea;1;2017;março;3;2
América Central e Caribe;2;Haiti;91;Paraná;16;Aérea;1;2017;março;3;0
América Central e Caribe;2;Honduras;93;Paraná;16;Aérea;1;2017;março;3;1
América Central e Caribe;2;Nicarágua;160;Paraná;16;Aérea;1;2017;março;3;0
América Central e Caribe;2;Panamá;170;Paraná;16;Aérea;1;2017;março;3;0
América Central e Caribe;2;República Dominicana;186;Paraná;16;Aérea;1;2017;março;3;1
América Central e Caribe;2;Trinidad e Tobago;227;Paraná;16;Aérea;1;2017;março;3;0
América Central e Caribe;2;Outros países;998;Paraná;16;Aérea;1;2017;março;3;0
América do Norte;3;Canadá;38;Paraná;16;Aérea;1;2017;março;3;15
América do Norte;3;Estados Unidos;68;Paraná;16;Aérea;1;2017;março;3;133
América do Norte;3;México;148;Paraná;16;Aérea;1;2017;março;3;64
América do Sul;4;Argentina;11;Paraná;16;Aérea;1;2017;março;3;837
América do Sul;4;Bolívia;26;Paraná;16;Aérea;1;2017;março;3;5
América do Sul;4;Chile;42;Paraná;16;Aérea;1;2017;março;3;95
América do Sul;4;Colômbia;48;Paraná;16;Aérea;1;2017;março;3;57
América do Sul;4;Equador;63;Paraná;16;Aérea;1;2017;março;3;92
América do Sul;4;Guiana;86;Paraná;16;Aérea;1;2017;março;3;0
América do Sul;4;Guiana Francesa;87;Paraná;16;Aérea;1;2017;março;3;0
América do Sul;4;Paraguai;173;Paraná;16;Aérea;1;2017;março;3;83
América do Sul;4;Peru;174;Paraná;16;Aérea;1;2017;março;3;948
América do Sul;4;Suriname;217;Paraná;16;Aérea;1;2017;março;3;0
América do Sul;4;Uruguai;234;Paraná;16;Aérea;1;2017;março;3;11
América do Sul;4;Venezuela;238;Paraná;16;Aérea;1;2017;março;3;7
Ásia;5;Arábia Saudita;9;Paraná;16;Aérea;1;2017;março;3;0
Ásia;5;Bangladesh;18;Paraná;16;Aérea;1;2017;março;3;0
Ásia;5;China;43;Paraná;16;Aérea;1;2017;março;3;62
Ásia;5;China, Hong Kong;44;Paraná;16;Aérea;1;2017;março;3;16
Ásia;5;Cingapura;47;Paraná;16;Aérea;1;2017;março;3;6
Ásia;5;Filipinas;72;Paraná;16;Aérea;1;2017;março;3;0
Ásia;5;Índia;113;Paraná;16;Aérea;1;2017;março;3;21
Ásia;5;Indonésia;114;Paraná;16;Aérea;1;2017;março;3;4
Ásia;5;Irã;115;Paraná;16;Aérea;1;2017;março;3;0
Ásia;5;Israel;119;Paraná;16;Aérea;1;2017;março;3;18
Ásia;5;Japão;122;Paraná;16;Aérea;1;2017;março;3;675
Ásia;5;Líbano;130;Paraná;16;Aérea;1;2017;março;3;0
Ásia;5;Malásia;138;Paraná;16;Aérea;1;2017;março;3;10
Ásia;5;Paquistão;172;Paraná;16;Aérea;1;2017;março;3;0
Ásia;5;República da Coreia;184;Paraná;16;Aérea;1;2017;março;3;107
Ásia;5;Síria;209;Paraná;16;Aérea;1;2017;março;3;0
Ásia;5;Tailândia;220;Paraná;16;Aérea;1;2017;março;3;0
Ásia;5;Taiwan;221;Paraná;16;Aérea;1;2017;março;3;0
Ásia;5;Outros países;998;Paraná;16;Aérea;1;2017;março;3;0
Europa;6;Alemanha;4;Paraná;16;Aérea;1;2017;março;3;49
Europa;6;Áustria;15;Paraná;16;Aérea;1;2017;março;3;7
Europa;6;Bélgica;21;Paraná;16;Aérea;1;2017;março;3;5
Europa;6;Bulgária;31;Paraná;16;Aérea;1;2017;março;3;1
Europa;6;Croácia;54;Paraná;16;Aérea;1;2017;março;3;0
Europa;6;Dinamarca;57;Paraná;16;Aérea;1;2017;março;3;9
Europa;6;Eslováquia;65;Paraná;16;Aérea;1;2017;março;3;4
Europa;6;Eslovênia;66;Paraná;16;Aérea;1;2017;março;3;0
Europa;6;Espanha;67;Paraná;16;Aérea;1;2017;março;3;69
Europa;6;Estônia;69;Paraná;16;Aérea;1;2017;março;3;0
Europa;6;Finlândia;73;Paraná;16;Aérea;1;2017;março;3;1
Europa;6;França;74;Paraná;16;Aérea;1;2017;março;3;75
Europa;6;Grécia;81;Paraná;16;Aérea;1;2017;março;3;1
Europa;6;Holanda;92;Paraná;16;Aérea;1;2017;março;3;8
Europa;6;Hungria;94;Paraná;16;Aérea;1;2017;março;3;7
Europa;6;Irlanda;117;Paraná;16;Aérea;1;2017;março;3;7
Europa;6;Itália;120;Paraná;16;Aérea;1;2017;março;3;58
Europa;6;Letônia;129;Paraná;16;Aérea;1;2017;março;3;0
Europa;6;Lituânia;134;Paraná;16;Aérea;1;2017;março;3;1
Europa;6;Luxemburgo;135;Paraná;16;Aérea;1;2017;março;3;0
Europa;6;Noruega;164;Paraná;16;Aérea;1;2017;março;3;0
Europa;6;Polônia;177;Paraná;16;Aérea;1;2017;março;3;5
Europa;6;Portugal;179;Paraná;16;Aérea;1;2017;março;3;7
Europa;6;Reino Unido;182;Paraná;16;Aérea;1;2017;março;3;91
Europa;6;República Tcheca;187;Paraná;16;Aérea;1;2017;março;3;0
Europa;6;Romênia;188;Paraná;16;Aérea;1;2017;março;3;1
Europa;6;Rússia;190;Paraná;16;Aérea;1;2017;março;3;11
Europa;6;Sérvia;208;Paraná;16;Aérea;1;2017;março;3;0
Europa;6;Suécia;215;Paraná;16;Aérea;1;2017;março;3;7
Europa;6;Suíça;216;Paraná;16;Aérea;1;2017;março;3;15
Europa;6;Turquia;230;Paraná;16;Aérea;1;2017;março;3;3
Europa;6;Ucrânia;232;Paraná;16;Aérea;1;2017;março;3;3
Europa;6;Outros países;998;Paraná;16;Aérea;1;2017;março;3;0
Oceania;7;Austrália;14;Paraná;16;Aérea;1;2017;março;3;90
Oceania;7;Nova Zelândia;166;Paraná;16;Aérea;1;2017;março;3;22
Oceania;7;Outros países;998;Paraná;16;Aérea;1;2017;março;3;0
Continente não especificado;8;Países não especificados;999;Paraná;16;Aérea;1;2017;março;3;0
África;1;África do Sul;2;Paraná;16;Aérea;1;2017;abril;4;3
África;1;Angola;6;Paraná;16;Aérea;1;2017;abril;4;0
África;1;Cabo Verde;35;Paraná;16;Aérea;1;2017;abril;4;0
África;1;Egito;60;Paraná;16;Aérea;1;2017;abril;4;0
África;1;Gana;77;Paraná;16;Aérea;1;2017;abril;4;0
África;1;Marrocos;143;Paraná;16;Aérea;1;2017;abril;4;0
África;1;Moçambique;151;Paraná;16;Aérea;1;2017;abril;4;0
África;1;Nigéria;162;Paraná;16;Aérea;1;2017;abril;4;0
África;1;Quênia;180;Paraná;16;Aérea;1;2017;abril;4;0
África;1;Tunísia;228;Paraná;16;Aérea;1;2017;abril;4;0
África;1;Outros países;998;Paraná;16;Aérea;1;2017;abril;4;0
América Central e Caribe;2;Costa Rica;53;Paraná;16;Aérea;1;2017;abril;4;0
América Central e Caribe;2;Cuba;55;Paraná;16;Aérea;1;2017;abril;4;1
América Central e Caribe;2;El Salvador;61;Paraná;16;Aérea;1;2017;abril;4;0
América Central e Caribe;2;Guatemala;84;Paraná;16;Aérea;1;2017;abril;4;1
América Central e Caribe;2;Haiti;91;Paraná;16;Aérea;1;2017;abril;4;0
América Central e Caribe;2;Honduras;93;Paraná;16;Aérea;1;2017;abril;4;0
América Central e Caribe;2;Nicarágua;160;Paraná;16;Aérea;1;2017;abril;4;0
América Central e Caribe;2;Panamá;170;Paraná;16;Aérea;1;2017;abril;4;0
América Central e Caribe;2;República Dominicana;186;Paraná;16;Aérea;1;2017;abril;4;0
América Central e Caribe;2;Trinidad e Tobago;227;Paraná;16;Aérea;1;2017;abril;4;0
América Central e Caribe;2;Outros países;998;Paraná;16;Aérea;1;2017;abril;4;0
América do Norte;3;Canadá;38;Paraná;16;Aérea;1;2017;abril;4;11
América do Norte;3;Estados Unidos;68;Paraná;16;Aérea;1;2017;abril;4;103
América do Norte;3;México;148;Paraná;16;Aérea;1;2017;abril;4;49
América do Sul;4;Argentina;11;Paraná;16;Aérea;1;2017;abril;4;652
América do Sul;4;Bolívia;26;Paraná;16;Aérea;1;2017;abril;4;4
América do Sul;4;Chile;42;Paraná;16;Aérea;1;2017;abril;4;74
América do Sul;4;Colômbia;48;Paraná;16;Aérea;1;2017;abril;4;45
América do Sul;4;Equador;63;Paraná;16;Aérea;1;2017;abril;4;72
América do Sul;4;Guiana;86;Paraná;16;Aérea;1;2017;abril;4;0
América do Sul;4;Guiana Francesa;87;Paraná;16;Aérea;1;2017;abril;4;0
América do Sul;4;Paraguai;173;Paraná;16;Aérea;1;2017;abril;4;65
América do Sul;4;Peru;174;Paraná;16;Aérea;1;2017;abril;4;738
América do Sul;4;Suriname;217;Paraná;16;Aérea;1;2017;abril;4;0
América do Sul;4;Uruguai;234;Paraná;16;Aérea;1;2017;abril;4;9
América do Sul;4;Venezuela;238;Paraná;16;Aérea;1;2017;abril;4;5
Ásia;5;Arábia Saudita;9;Paraná;16;Aérea;1;2017;abril;4;0
Ásia;5;Bangladesh;18;Paraná;16;Aérea;1;2017;abril;4;0
Ásia;5;China;43;Paraná;16;Aérea;1;2017;abril;4;48
Ásia;5;China, Hong Kong;44;Paraná;16;Aérea;1;2017;abril;4;12
Ásia;5;Cingapura;47;Paraná;16;Aérea;1;2017;abril;4;5
Ásia;5;Filipinas;72;Paraná;16;Aérea;1;2017;abril;4;0
Ásia;5;Índia;113;Paraná;16;Aérea;1;2017;abril;4;16
Ásia;5;Indonésia;114;Paraná;16;Aérea;1;2017;abril;4;0
Ásia;5;Irã;115;Paraná;16;Aérea;1;2017;abril;4;0
Ásia;5;Israel;119;Paraná;16;Aérea;1;2017;abril;4;14
Ásia;5;Japão;122;Paraná;16;Aérea;1;2017;abril;4;526
Ásia;5;Líbano;130;Paraná;16;Aérea;1;2017;abril;4;0
Ásia;5;Malásia;138;Paraná;16;Aérea;1;2017;abril;4;8
Ásia;5;Paquistão;172;Paraná;16;Aérea;1;2017;abril;4;0
Ásia;5;República da Coreia;184;Paraná;16;Aérea;1;2017;abril;4;83
Ásia;5;Síria;209;Paraná;16;Aérea;1;2017;abril;4;0
Ásia;5;Tailândia;220;Paraná;16;Aérea;1;2017;abril;4;5
Ásia;5;Taiwan;221;Paraná;16;Aérea;1;2017;abril;4;3
Ásia;5;Outros países;998;Paraná;16;Aérea;1;2017;abril;4;3
Europa;6;Alemanha;4;Paraná;16;Aérea;1;2017;abril;4;38
Europa;6;Áustria;15;Paraná;16;Aérea;1;2017;abril;4;5
Europa;6;Bélgica;21;Paraná;16;Aérea;1;2017;abril;4;4
Europa;6;Bulgária;31;Paraná;16;Aérea;1;2017;abril;4;1
Europa;6;Croácia;54;Paraná;16;Aérea;1;2017;abril;4;0
Europa;6;Dinamarca;57;Paraná;16;Aérea;1;2017;abril;4;7
Europa;6;Eslováquia;65;Paraná;16;Aérea;1;2017;abril;4;3
Europa;6;Eslovênia;66;Paraná;16;Aérea;1;2017;abril;4;0
Europa;6;Espanha;67;Paraná;16;Aérea;1;2017;abril;4;54
Europa;6;Estônia;69;Paraná;16;Aérea;1;2017;abril;4;0
Europa;6;Finlândia;73;Paraná;16;Aérea;1;2017;abril;4;1
Europa;6;França;74;Paraná;16;Aérea;1;2017;abril;4;58
Europa;6;Grécia;81;Paraná;16;Aérea;1;2017;abril;4;1
Europa;6;Holanda;92;Paraná;16;Aérea;1;2017;abril;4;7
Europa;6;Hungria;94;Paraná;16;Aérea;1;2017;abril;4;0
Europa;6;Irlanda;117;Paraná;16;Aérea;1;2017;abril;4;5
Europa;6;Itália;120;Paraná;16;Aérea;1;2017;abril;4;45
Europa;6;Letônia;129;Paraná;16;Aérea;1;2017;abril;4;0
Europa;6;Lituânia;134;Paraná;16;Aérea;1;2017;abril;4;0
Europa;6;Luxemburgo;135;Paraná;16;Aérea;1;2017;abril;4;0
Europa;6;Noruega;164;Paraná;16;Aérea;1;2017;abril;4;2
Europa;6;Polônia;177;Paraná;16;Aérea;1;2017;abril;4;4
Europa;6;Portugal;179;Paraná;16;Aérea;1;2017;abril;4;6
Europa;6;Reino Unido;182;Paraná;16;Aérea;1;2017;abril;4;71
Europa;6;República Tcheca;187;Paraná;16;Aérea;1;2017;abril;4;1
Europa;6;Romênia;188;Paraná;16;Aérea;1;2017;abril;4;0
Europa;6;Rússia;190;Paraná;16;Aérea;1;2017;abril;4;9
Europa;6;Sérvia;208;Paraná;16;Aérea;1;2017;abril;4;0
Europa;6;Suécia;215;Paraná;16;Aérea;1;2017;abril;4;5
Europa;6;Suíça;216;Paraná;16;Aérea;1;2017;abril;4;12
Europa;6;Turquia;230;Paraná;16;Aérea;1;2017;abril;4;0
Europa;6;Ucrânia;232;Paraná;16;Aérea;1;2017;abril;4;0
Europa;6;Outros países;998;Paraná;16;Aérea;1;2017;abril;4;0
Oceania;7;Austrália;14;Paraná;16;Aérea;1;2017;abril;4;70
Oceania;7;Nova Zelândia;166;Paraná;16;Aérea;1;2017;abril;4;17
Oceania;7;Outros países;998;Paraná;16;Aérea;1;2017;abril;4;0
Continente não especificado;8;Países não especificados;999;Paraná;16;Aérea;1;2017;abril;4;0
África;1;África do Sul;2;Paraná;16;Aérea;1;2017;maio;5;3
África;1;Angola;6;Paraná;16;Aérea;1;2017;maio;5;0
África;1;Cabo Verde;35;Paraná;16;Aérea;1;2017;maio;5;0
África;1;Egito;60;Paraná;16;Aérea;1;2017;maio;5;0
África;1;Gana;77;Paraná;16;Aérea;1;2017;maio;5;0
África;1;Marrocos;143;Paraná;16;Aérea;1;2017;maio;5;0
África;1;Moçambique;151;Paraná;16;Aérea;1;2017;maio;5;0
África;1;Nigéria;162;Paraná;16;Aérea;1;2017;maio;5;0
África;1;Quênia;180;Paraná;16;Aérea;1;2017;maio;5;0
África;1;Tunísia;228;Paraná;16;Aérea;1;2017;maio;5;0
África;1;Outros países;998;Paraná;16;Aérea;1;2017;maio;5;0
América Central e Caribe;2;Costa Rica;53;Paraná;16;Aérea;1;2017;maio;5;1
América Central e Caribe;2;Cuba;55;Paraná;16;Aérea;1;2017;maio;5;0
América Central e Caribe;2;El Salvador;61;Paraná;16;Aérea;1;2017;maio;5;0
América Central e Caribe;2;Guatemala;84;Paraná;16;Aérea;1;2017;maio;5;0
América Central e Caribe;2;Haiti;91;Paraná;16;Aérea;1;2017;maio;5;0
América Central e Caribe;2;Honduras;93;Paraná;16;Aérea;1;2017;maio;5;0
América Central e Caribe;2;Nicarágua;160;Paraná;16;Aérea;1;2017;maio;5;0
América Central e Caribe;2;Panamá;170;Paraná;16;Aérea;1;2017;maio;5;0
América Central e Caribe;2;República Dominicana;186;Paraná;16;Aérea;1;2017;maio;5;0
América Central e Caribe;2;Trinidad e Tobago;227;Paraná;16;Aérea;1;2017;maio;5;0
América Central e Caribe;2;Outros países;998;Paraná;16;Aérea;1;2017;maio;5;0
América do Norte;3;Canadá;38;Paraná;16;Aérea;1;2017;maio;5;13
América do Norte;3;Estados Unidos;68;Paraná;16;Aérea;1;2017;maio;5;114
América do Norte;3;México;148;Paraná;16;Aérea;1;2017;maio;5;55
América do Sul;4;Argentina;11;Paraná;16;Aérea;1;2017;maio;5;720
América do Sul;4;Bolívia;26;Paraná;16;Aérea;1;2017;maio;5;4
América do Sul;4;Chile;42;Paraná;16;Aérea;1;2017;maio;5;82
América do Sul;4;Colômbia;48;Paraná;16;Aérea;1;2017;maio;5;49
América do Sul;4;Equador;63;Paraná;16;Aérea;1;2017;maio;5;79
América do Sul;4;Guiana;86;Paraná;16;Aérea;1;2017;maio;5;0
América do Sul;4;Guiana Francesa;87;Paraná;16;Aérea;1;2017;maio;5;0
América do Sul;4;Paraguai;173;Paraná;16;Aérea;1;2017;maio;5;71
América do Sul;4;Peru;174;Paraná;16;Aérea;1;2017;maio;5;814
América do Sul;4;Suriname;217;Paraná;16;Aérea;1;2017;maio;5;0
América do Sul;4;Uruguai;234;Paraná;16;Aérea;1;2017;maio;5;9
América do Sul;4;Venezuela;238;Paraná;16;Aérea;1;2017;maio;5;6
Ásia;5;Arábia Saudita;9;Paraná;16;Aérea;1;2017;maio;5;0
Ásia;5;Bangladesh;18;Paraná;16;Aérea;1;2017;maio;5;0
Ásia;5;China;43;Paraná;16;Aérea;1;2017;maio;5;53
Ásia;5;China, Hong Kong;44;Paraná;16;Aérea;1;2017;maio;5;13
Ásia;5;Cingapura;47;Paraná;16;Aérea;1;2017;maio;5;6
Ásia;5;Filipinas;72;Paraná;16;Aérea;1;2017;maio;5;3
Ásia;5;Índia;113;Paraná;16;Aérea;1;2017;maio;5;18
Ásia;5;Indonésia;114;Paraná;16;Aérea;1;2017;maio;5;0
Ásia;5;Irã;115;Paraná;16;Aérea;1;2017;maio;5;0
Ásia;5;Israel;119;Paraná;16;Aérea;1;2017;maio;5;16
Ásia;5;Japão;122;Paraná;16;Aérea;1;2017;maio;5;580
Ásia;5;Líbano;130;Paraná;16;Aérea;1;2017;maio;5;0
Ásia;5;Malásia;138;Paraná;16;Aérea;1;2017;maio;5;9
Ásia;5;Paquistão;172;Paraná;16;Aérea;1;2017;maio;5;0
Ásia;5;República da Coreia;184;Paraná;16;Aérea;1;2017;maio;5;92
Ásia;5;Síria;209;Paraná;16;Aérea;1;2017;maio;5;0
Ásia;5;Tailândia;220;Paraná;16;Aérea;1;2017;maio;5;5
Ásia;5;Taiwan;221;Paraná;16;Aérea;1;2017;maio;5;3
Ásia;5;Outros países;998;Paraná;16;Aérea;1;2017;maio;5;3
Europa;6;Alemanha;4;Paraná;16;Aérea;1;2017;maio;5;42
Europa;6;Áustria;15;Paraná;16;Aérea;1;2017;maio;5;6
Europa;6;Bélgica;21;Paraná;16;Aérea;1;2017;maio;5;4
Europa;6;Bulgária;31;Paraná;16;Aérea;1;2017;maio;5;1
Europa;6;Croácia;54;Paraná;16;Aérea;1;2017;maio;5;0
Europa;6;Dinamarca;57;Paraná;16;Aérea;1;2017;maio;5;8
Europa;6;Eslováquia;65;Paraná;16;Aérea;1;2017;maio;5;0
Europa;6;Eslovênia;66;Paraná;16;Aérea;1;2017;maio;5;0
Europa;6;Espanha;67;Paraná;16;Aérea;1;2017;maio;5;60
Europa;6;Estônia;69;Paraná;16;Aérea;1;2017;maio;5;0
Europa;6;Finlândia;73;Paraná;16;Aérea;1;2017;maio;5;1
Europa;6;França;74;Paraná;16;Aérea;1;2017;maio;5;65
Europa;6;Grécia;81;Paraná;16;Aérea;1;2017;maio;5;0
Europa;6;Holanda;92;Paraná;16;Aérea;1;2017;maio;5;7
Europa;6;Hungria;94;Paraná;16;Aérea;1;2017;maio;5;6
Europa;6;Irlanda;117;Paraná;16;Aérea;1;2017;maio;5;6
Europa;6;Itália;120;Paraná;16;Aérea;1;2017;maio;5;50
Europa;6;Letônia;129;Paraná;16;Aérea;1;2017;maio;5;0
Europa;6;Lituânia;134;Paraná;16;Aérea;1;2017;maio;5;0
Europa;6;Luxemburgo;135;Paraná;16;Aérea;1;2017;maio;5;0
Europa;6;Noruega;164;Paraná;16;Aérea;1;2017;maio;5;3
Europa;6;Polônia;177;Paraná;16;Aérea;1;2017;maio;5;5
Europa;6;Portugal;179;Paraná;16;Aérea;1;2017;maio;5;6
Europa;6;Reino Unido;182;Paraná;16;Aérea;1;2017;maio;5;79
Europa;6;República Tcheca;187;Paraná;16;Aérea;1;2017;maio;5;0
Europa;6;Romênia;188;Paraná;16;Aérea;1;2017;maio;5;0
Europa;6;Rússia;190;Paraná;16;Aérea;1;2017;maio;5;10
Europa;6;Sérvia;208;Paraná;16;Aérea;1;2017;maio;5;0
Europa;6;Suécia;215;Paraná;16;Aérea;1;2017;maio;5;6
Europa;6;Suíça;216;Paraná;16;Aérea;1;2017;maio;5;13
Europa;6;Turquia;230;Paraná;16;Aérea;1;2017;maio;5;0
Europa;6;Ucrânia;232;Paraná;16;Aérea;1;2017;maio;5;0
Europa;6;Outros países;998;Paraná;16;Aérea;1;2017;maio;5;2
Oceania;7;Austrália;14;Paraná;16;Aérea;1;2017;maio;5;77
Oceania;7;Nova Zelândia;166;Paraná;16;Aérea;1;2017;maio;5;19
Oceania;7;Outros países;998;Paraná;16;Aérea;1;2017;maio;5;0
Continente não especificado;8;Países não especificados;999;Paraná;16;Aérea;1;2017;maio;5;0
África;1;África do Sul;2;Paraná;16;Aérea;1;2017;junho;6;3
África;1;Angola;6;Paraná;16;Aérea;1;2017;junho;6;0
África;1;Cabo Verde;35;Paraná;16;Aérea;1;2017;junho;6;0
África;1;Egito;60;Paraná;16;Aérea;1;2017;junho;6;0
África;1;Gana;77;Paraná;16;Aérea;1;2017;junho;6;0
África;1;Marrocos;143;Paraná;16;Aérea;1;2017;junho;6;0
África;1;Moçambique;151;Paraná;16;Aérea;1;2017;junho;6;0
África;1;Nigéria;162;Paraná;16;Aérea;1;2017;junho;6;0
África;1;Quênia;180;Paraná;16;Aérea;1;2017;junho;6;0
África;1;Tunísia;228;Paraná;16;Aérea;1;2017;junho;6;0
África;1;Outros países;998;Paraná;16;Aérea;1;2017;junho;6;0
América Central e Caribe;2;Costa Rica;53;Paraná;16;Aérea;1;2017;junho;6;1
América Central e Caribe;2;Cuba;55;Paraná;16;Aérea;1;2017;junho;6;0
América Central e Caribe;2;El Salvador;61;Paraná;16;Aérea;1;2017;junho;6;1
América Central e Caribe;2;Guatemala;84;Paraná;16;Aérea;1;2017;junho;6;1
América Central e Caribe;2;Haiti;91;Paraná;16;Aérea;1;2017;junho;6;0
América Central e Caribe;2;Honduras;93;Paraná;16;Aérea;1;2017;junho;6;0
América Central e Caribe;2;Nicarágua;160;Paraná;16;Aérea;1;2017;junho;6;0
América Central e Caribe;2;Panamá;170;Paraná;16;Aérea;1;2017;junho;6;1
América Central e Caribe;2;República Dominicana;186;Paraná;16;Aérea;1;2017;junho;6;0
América Central e Caribe;2;Trinidad e Tobago;227;Paraná;16;Aérea;1;2017;junho;6;0
América Central e Caribe;2;Outros países;998;Paraná;16;Aérea;1;2017;junho;6;0
América do Norte;3;Canadá;38;Paraná;16;Aérea;1;2017;junho;6;11
América do Norte;3;Estados Unidos;68;Paraná;16;Aérea;1;2017;junho;6;96
América do Norte;3;México;148;Paraná;16;Aérea;1;2017;junho;6;46
América do Sul;4;Argentina;11;Paraná;16;Aérea;1;2017;junho;6;604
América do Sul;4;Bolívia;26;Paraná;16;Aérea;1;2017;junho;6;4
América do Sul;4;Chile;42;Paraná;16;Aérea;1;2017;junho;6;69
América do Sul;4;Colômbia;48;Paraná;16;Aérea;1;2017;junho;6;41
América do Sul;4;Equador;63;Paraná;16;Aérea;1;2017;junho;6;67
América do Sul;4;Guiana;86;Paraná;16;Aérea;1;2017;junho;6;0
América do Sul;4;Guiana Francesa;87;Paraná;16;Aérea;1;2017;junho;6;0
América do Sul;4;Paraguai;173;Paraná;16;Aérea;1;2017;junho;6;60
América do Sul;4;Peru;174;Paraná;16;Aérea;1;2017;junho;6;684
América do Sul;4;Suriname;217;Paraná;16;Aérea;1;2017;junho;6;0
América do Sul;4;Uruguai;234;Paraná;16;Aérea;1;2017;junho;6;8
América do Sul;4;Venezuela;238;Paraná;16;Aérea;1;2017;junho;6;5
Ásia;5;Arábia Saudita;9;Paraná;16;Aérea;1;2017;junho;6;0
Ásia;5;Bangladesh;18;Paraná;16;Aérea;1;2017;junho;6;0
Ásia;5;China;43;Paraná;16;Aérea;1;2017;junho;6;45
Ásia;5;China, Hong Kong;44;Paraná;16;Aérea;1;2017;junho;6;11
Ásia;5;Cingapura;47;Paraná;16;Aérea;1;2017;junho;6;5
Ásia;5;Filipinas;72;Paraná;16;Aérea;1;2017;junho;6;2
Ásia;5;Índia;113;Paraná;16;Aérea;1;2017;junho;6;15
Ásia;5;Indonésia;114;Paraná;16;Aérea;1;2017;junho;6;3
Ásia;5;Irã;115;Paraná;16;Aérea;1;2017;junho;6;0
Ásia;5;Israel;119;Paraná;16;Aérea;1;2017;junho;6;13
